platoon_id,number_of_events,vehicle_set,test_case_duration_time
828236,6,714149,165.403418302536
828037,5,714149,165.403418302536
827977,4,714149,165.403418302536
828262,4,714149,165.403418302536
828032,3,714149,165.403418302536
827957,2,714149,165.403418302536
827984,2,714149,165.403418302536
828247,2,714149,165.403418302536
828370,37,715544,44.54615879058838
828357,13,715544,44.54615879058838
828338,10,715544,44.54615879058838
828444,4,715544,44.54615879058838
828451,2,715544,44.54615879058838
828498,121,715979,199.5292763710022
828455,89,715979,199.5292763710022
828666,81,715979,199.5292763710022
828811,36,715979,199.5292763710022
828973,22,717299,19.99071979522705
829016,5,717299,19.99071979522705
829025,4,717299,19.99071979522705
829058,17,717766,25.17794895172119
829032,16,717766,25.17794895172119
829085,10,717766,25.17794895172119
829074,2,717766,25.17794895172119
829156,72,718516,119.5118556022644
829104,48,718516,119.5118556022644
829129,29,718516,119.5118556022644
829193,16,718516,119.5118556022644
829270,12,718516,119.5118556022644
829247,9,718516,119.5118556022644
829115,2,718516,119.5118556022644
829264,2,718516,119.5118556022644
829267,2,718516,119.5118556022644
829293,2,718516,119.5118556022644
829374,2,718516,119.5118556022644
829407,134,719679,171.53114652633667
829457,45,719679,171.53114652633667
829747,20,719679,171.53114652633667
829523,17,719679,171.53114652633667
829638,15,719679,171.53114652633667
829579,12,719679,171.53114652633667
829717,10,719679,171.53114652633667
829736,6,719679,171.53114652633667
829572,4,719679,171.53114652633667
829792,4,719679,171.53114652633667
829520,2,719679,171.53114652633667
829635,2,719679,171.53114652633667
829824,13,720967,21.45492434501648
829833,10,720967,21.45492434501648
829863,5,720967,21.45492434501648
829856,4,720967,21.45492434501648
829821,2,720967,21.45492434501648
829873,157,721402,255.09935688972473
830006,76,721402,255.09935688972473
830265,49,721402,255.09935688972473
830109,36,721402,255.09935688972473
830049,19,721402,255.09935688972473
830086,12,721402,255.09935688972473
830180,12,721402,255.09935688972473
830256,5,721402,255.09935688972473
830362,3,721402,255.09935688972473
830469,26,722678,24.648256301879883
830462,7,722678,24.648256301879883
830520,2,722678,24.648256301879883
830526,2,722678,24.648256301879883
830586,26,723243,47.3167519569397
830542,19,723243,47.3167519569397
830529,7,723243,47.3167519569397
830627,6,723243,47.3167519569397
830638,6,723243,47.3167519569397
830579,4,723243,47.3167519569397
830624,2,723243,47.3167519569397
830855,96,724067,3346.6858174800873
830736,68,724067,3346.6858174800873
830666,30,724067,3346.6858174800873
830659,22,724067,3346.6858174800873
830787,18,724067,3346.6858174800873
830967,18,724067,3346.6858174800873
830822,12,724067,3346.6858174800873
830841,12,724067,3346.6858174800873
830778,5,724067,3346.6858174800873
830652,4,724067,3346.6858174800873
830731,3,724067,3346.6858174800873
830649,2,724067,3346.6858174800873
830948,2,724067,3346.6858174800873
831109,61,725255,186.9618203639984
831167,45,725255,186.9618203639984
831530,31,725255,186.9618203639984
831438,29,725255,186.9618203639984
831358,23,725255,186.9618203639984
831403,18,725255,186.9618203639984
831194,17,725255,186.9618203639984
831189,16,725255,186.9618203639984
831345,13,725255,186.9618203639984
831283,12,725255,186.9618203639984
831468,12,725255,186.9618203639984
831226,9,725255,186.9618203639984
831249,6,725255,186.9618203639984
831491,3,725255,186.9618203639984
831164,2,725255,186.9618203639984
831496,2,725255,186.9618203639984
831630,37,726840,40.51587390899658
831610,13,726840,40.51587390899658
831591,10,726840,40.51587390899658
831623,4,726840,40.51587390899658
831700,2,726840,40.51587390899658
831708,109,727275,216.2008228302002
831761,62,727275,216.2008228302002
831898,38,727275,216.2008228302002
831966,36,727275,216.2008228302002
832037,36,727275,216.2008228302002
831917,27,727275,216.2008228302002
831875,12,727275,216.2008228302002
832058,10,727275,216.2008228302002
831866,5,727275,216.2008228302002
831961,3,727275,216.2008228302002
832257,34,728715,53.34355854988098
832290,26,728715,53.34355854988098
832341,16,728715,53.34355854988098
832394,4,728715,53.34355854988098
832372,3,728715,53.34355854988098
832412,51,729311,75.9997045993805
832493,23,729311,75.9997045993805
832555,18,729311,75.9997045993805
832401,12,729311,75.9997045993805
832529,6,729311,75.9997045993805
832481,5,729311,75.9997045993805
832608,108,730087,190.88089418411255
832754,46,730087,190.88089418411255
832809,45,730087,190.88089418411255
832774,24,730087,190.88089418411255
832593,19,730087,190.88089418411255
832698,16,730087,190.88089418411255
832673,9,730087,190.88089418411255
832763,6,730087,190.88089418411255
832880,6,730087,190.88089418411255
832590,2,730087,190.88089418411255
832695,2,730087,190.88089418411255
833231,54,731294,269.3218548297882
833020,51,731294,269.3218548297882
833501,45,731294,269.3218548297882
833355,30,731294,269.3218548297882
833277,27,731294,269.3218548297882
833067,26,731294,269.3218548297882
833141,26,731294,269.3218548297882
833417,24,731294,269.3218548297882
833196,18,731294,269.3218548297882
833456,14,731294,269.3218548297882
833483,11,731294,269.3218548297882
833567,8,731294,269.3218548297882
833265,5,731294,269.3218548297882
833444,4,731294,269.3218548297882
833342,2,731294,269.3218548297882
833345,2,731294,269.3218548297882
833493,2,731294,269.3218548297882
833564,2,731294,269.3218548297882
833618,21,732903,28.262110948562622
833615,5,732903,28.262110948562622
833608,4,732903,28.262110948562622
833605,2,732903,28.262110948562622
833772,148,733338,399.27459836006165
833855,88,733338,399.27459836006165
817285,56,733338,399.27459836006165
833654,48,733338,399.27459836006165
833922,36,733338,399.27459836006165
833682,10,733338,399.27459836006165
834129,5,733338,399.27459836006165
833769,2,733338,399.27459836006165
834258,10,734659,13.149584770202637
834280,6,734659,13.149584770202637
834277,2,734659,13.149584770202637
834291,17,735166,17.093552589416504
834324,4,735166,17.093552589416504
834331,2,735166,17.093552589416504
834367,96,735878,202.42812967300415
834433,55,735878,202.42812967300415
834186,28,735878,202.42812967300415
834334,19,735878,202.42812967300415
834630,14,735878,202.42812967300415
834647,13,735878,202.42812967300415
834542,10,735878,202.42812967300415
834561,10,735878,202.42812967300415
834596,6,735878,202.42812967300415
834361,2,735878,202.42812967300415
834580,2,735878,202.42812967300415
834644,2,735878,202.42812967300415
834672,2,735878,202.42812967300415
834811,57,737110,203.3722140789032
835023,57,737110,203.3722140789032
834788,35,737110,203.3722140789032
834882,18,737110,203.3722140789032
834781,17,737110,203.3722140789032
834930,9,737110,203.3722140789032
834947,9,737110,203.3722140789032
835002,9,737110,203.3722140789032
834987,8,737110,203.3722140789032
835149,8,737110,203.3722140789032
834917,7,737110,203.3722140789032
835136,7,737110,203.3722140789032
834853,5,737110,203.3722140789032
834862,5,737110,203.3722140789032
834850,2,737110,203.3722140789032
834970,2,737110,203.3722140789032
835232,37,738538,50.33685779571533
835207,21,738538,50.33685779571533
835200,4,738538,50.33685779571533
835197,2,738538,50.33685779571533
835446,110,738973,336.6501998901367
835499,58,738973,336.6501998901367
835713,49,738973,336.6501998901367
835311,46,738973,336.6501998901367
835850,36,738973,336.6501998901367
835386,35,738973,336.6501998901367
835399,20,738973,336.6501998901367
835339,13,738973,336.6501998901367
835663,12,738973,336.6501998901367
835623,11,738973,336.6501998901367
833667,10,738973,336.6501998901367
835810,5,738973,336.6501998901367
835696,3,738973,336.6501998901367
836001,9,740199,12.499389171600342
836018,4,740199,12.499389171600342
836025,2,740199,12.499389171600342
836028,20,740625,45.2412486076355
836070,13,740625,45.2412486076355
836095,13,740625,45.2412486076355
836113,3,740625,45.2412486076355
836067,2,740625,45.2412486076355
836110,2,740625,45.2412486076355
836167,16,741377,67.26539707183838
836236,11,741377,67.26539707183838
836211,9,741377,67.26539707183838
836198,8,741377,67.26539707183838
836151,7,741377,67.26539707183838
836140,6,741377,67.26539707183838
836124,5,741377,67.26539707183838
836133,4,741377,67.26539707183838
836257,4,741377,67.26539707183838
835677,3,741377,67.26539707183838
836121,2,741377,67.26539707183838
836164,2,741377,67.26539707183838
836208,2,741377,67.26539707183838
836228,2,741377,67.26539707183838
836267,145,742366,393.37761759757996
836369,107,742366,393.37761759757996
836454,63,742366,393.37761759757996
836546,53,742366,393.37761759757996
836629,39,742366,393.37761759757996
836388,12,742366,393.37761759757996
836521,9,742366,393.37761759757996
836405,6,742366,393.37761759757996
836483,6,742366,393.37761759757996
836364,5,742366,393.37761759757996
836538,5,742366,393.37761759757996
836813,5,742366,393.37761759757996
836314,4,742366,393.37761759757996
836264,2,742366,393.37761759757996
836543,2,742366,393.37761759757996
836624,2,742366,393.37761759757996
836981,37,744005,57.65611505508423
836942,21,744005,57.65611505508423
836971,4,744005,57.65611505508423
836978,2,744005,57.65611505508423
837064,88,744440,168.13663148880005
837233,36,744440,168.13663148880005
837180,29,744440,168.13663148880005
837197,28,744440,168.13663148880005
837323,11,744440,168.13663148880005
837059,3,744440,168.13663148880005
837056,2,744440,168.13663148880005
837375,13,745531,18.852787733078003
837360,8,745531,18.852787733078003
837407,17,745877,36.66889977455139
837443,17,745877,36.66889977455139
837400,4,745877,36.66889977455139
837440,4,745877,36.66889977455139
837509,42,746426,84.67580389976501
837478,25,746426,84.67580389976501
837620,7,746426,84.67580389976501
837585,6,746426,84.67580389976501
837609,6,746426,84.67580389976501
837503,3,746426,84.67580389976501
837506,3,746426,84.67580389976501
837634,3,746426,84.67580389976501
837639,181,747148,250.22229313850403
837712,26,747148,250.22229313850403
837805,18,747148,250.22229313850403
837701,11,747148,250.22229313850403
837784,11,747148,250.22229313850403
837767,9,747148,250.22229313850403
837874,6,747148,250.22229313850403
837840,4,747148,250.22229313850403
837683,3,747148,250.22229313850403
837670,2,747148,250.22229313850403
837698,2,747148,250.22229313850403
838104,116,748154,360.324383020401
838045,99,748154,360.324383020401
838285,56,748154,360.324383020401
838403,51,748154,360.324383020401
838119,18,748154,360.324383020401
838252,16,748154,360.324383020401
838272,7,748154,360.324383020401
838263,5,748154,360.324383020401
838073,4,748154,360.324383020401
838348,4,748154,360.324383020401
838185,3,748154,360.324383020401
838398,3,748154,360.324383020401
838622,3,748154,360.324383020401
838627,13,749569,28.387333869934082
838640,10,749569,28.387333869934082
838659,5,749569,28.387333869934082
838669,2,749569,28.387333869934082
838869,107,750004,355.5665693283081
838748,82,750004,355.5665693283081
838763,71,750004,355.5665693283081
838672,36,750004,355.5665693283081
839062,28,750004,355.5665693283081
839158,16,750004,355.5665693283081
839145,13,750004,355.5665693283081
838742,12,750004,355.5665693283081
839189,5,750004,355.5665693283081
838737,3,750004,355.5665693283081
839108,2,750004,355.5665693283081
839265,17,751095,16.14991521835327
839301,46,751343,50.071183919906616
839298,3,751343,50.071183919906616
839411,2,751343,50.071183919906616
839414,33,751843,72.43333053588867
839354,16,751843,72.43333053588867
839351,12,751843,72.43333053588867
839505,10,751843,72.43333053588867
839479,4,751843,72.43333053588867
839539,89,752570,110.07685947418213
839654,7,752570,110.07685947418213
839650,5,752570,110.07685947418213
839670,4,752570,110.07685947418213
839679,4,752570,110.07685947418213
839667,2,752570,110.07685947418213
839843,34,753418,191.62201070785522
839850,22,753418,191.62201070785522
839784,20,753418,191.62201070785522
839871,20,753418,191.62201070785522
839713,17,753418,191.62201070785522
839748,14,753418,191.62201070785522
839803,14,753418,191.62201070785522
839708,8,753418,191.62201070785522
839902,8,753418,191.62201070785522
839935,8,753418,191.62201070785522
839917,6,753418,191.62201070785522
839775,5,753418,191.62201070785522
839830,2,753418,191.62201070785522
839950,2,753418,191.62201070785522
840004,37,754797,64.33657455444336
840077,21,754797,64.33657455444336
840107,4,754797,64.33657455444336
840119,2,754797,64.33657455444336
840122,112,755232,378.0327661037445
840365,99,755232,378.0327661037445
840212,88,755232,378.0327661037445
840294,36,755232,378.0327661037445
840606,22,755232,378.0327661037445
840285,5,755232,378.0327661037445
840190,2,755232,378.0327661037445
840678,53,756591,101.04394721984863
840741,28,756591,101.04394721984863
840796,11,756591,101.04394721984863
840838,2,756591,101.04394721984863
840851,43,757080,87.38798546791077
840936,19,757080,87.38798546791077
840919,17,757080,87.38798546791077
840841,4,757080,87.38798546791077
840848,2,757080,87.38798546791077
841047,54,757858,140.3841004371643
841028,19,757858,140.3841004371643
840989,14,757858,140.3841004371643
841015,13,757858,140.3841004371643
841154,10,757858,140.3841004371643
840998,7,757858,140.3841004371643
841195,5,757858,140.3841004371643
841201,4,757858,140.3841004371643
840984,3,757858,140.3841004371643
841176,3,757858,140.3841004371643
841173,2,757858,140.3841004371643
841209,66,758943,255.57701563835144
841305,33,758943,255.57701563835144
841489,33,758943,255.57701563835144
841378,32,758943,255.57701563835144
841353,29,758943,255.57701563835144
841250,9,758943,255.57701563835144
841363,8,758943,255.57701563835144
841557,7,758943,255.57701563835144
841433,5,758943,255.57701563835144
841268,4,758943,255.57701563835144
841295,4,758943,255.57701563835144
841338,4,758943,255.57701563835144
841417,4,758943,255.57701563835144
841302,2,758943,255.57701563835144
841587,13,760463,44.08525848388672
841616,10,760463,44.08525848388672
841578,9,760463,44.08525848388672
841642,5,760463,44.08525848388672
841635,4,760463,44.08525848388672
841647,2,760463,44.08525848388672
841722,121,760898,445.6237094402313
841902,73,760898,445.6237094402313
842040,49,760898,445.6237094402313
841806,44,760898,445.6237094402313
841651,36,760898,445.6237094402313
841978,32,760898,445.6237094402313
841889,29,760898,445.6237094402313
841955,16,760898,445.6237094402313
842017,12,760898,445.6237094402313
842306,5,760898,445.6237094402313
842142,3,760898,445.6237094402313
842344,6,761989,6.949094533920288
842360,10,762289,20.404523134231567
842355,3,762289,20.404523134231567
842379,2,762289,20.404523134231567
842382,2,762289,20.404523134231567
842396,93,762696,149.8543529510498
842490,25,762696,149.8543529510498
842385,6,762696,149.8543529510498
842483,4,762696,149.8543529510498
842539,4,762696,149.8543529510498
842480,2,762696,149.8543529510498
842717,76,763562,185.84073138237
842624,34,763562,185.84073138237
842657,32,763562,185.84073138237
842603,11,763562,185.84073138237
842582,8,763562,185.84073138237
842597,2,763562,185.84073138237
842600,2,763562,185.84073138237
842884,2,763562,185.84073138237
842888,101,764724,409.6141791343689
842995,93,764724,409.6141791343689
843105,62,764724,409.6141791343689
842918,34,764724,409.6141791343689
843235,20,764724,409.6141791343689
843192,9,764724,409.6141791343689
843205,8,764724,409.6141791343689
843308,8,764724,409.6141791343689
842421,5,764724,409.6141791343689
843013,5,764724,409.6141791343689
843108,4,764724,409.6141791343689
843172,3,764724,409.6141791343689
843229,3,764724,409.6141791343689
843028,3,764724,409.6141791343689
842915,2,764724,409.6141791343689
843189,2,764724,409.6141791343689
843462,13,766147,50.34782600402832
843434,10,766147,50.34782600402832
843453,9,766147,50.34782600402832
843487,5,766147,50.34782600402832
843493,4,766147,50.34782600402832
843500,2,766147,50.34782600402832
843691,144,766582,490.12348794937134
843580,82,766582,490.12348794937134
844034,56,766582,490.12348794937134
843524,39,766582,490.12348794937134
843804,36,766582,490.12348794937134
843967,32,766582,490.12348794937134
843549,16,766582,490.12348794937134
843512,5,766582,490.12348794937134
843626,4,766582,490.12348794937134
843507,3,766582,490.12348794937134
843521,2,766582,490.12348794937134
844148,17,767804,26.81334400177002
844139,5,767804,26.81334400177002
844192,29,768260,90.49236512184143
844254,12,768260,90.49236512184143
844293,9,768260,90.49236512184143
844278,8,768260,90.49236512184143
844181,6,768260,90.49236512184143
844310,5,768260,90.49236512184143
844271,4,768260,90.49236512184143
844249,3,768260,90.49236512184143
844475,49,768895,237.02712106704712
844346,37,768895,237.02712106704712
844605,30,768895,237.02712106704712
844419,24,768895,237.02712106704712
844588,20,768895,237.02712106704712
844502,18,768895,237.02712106704712
844322,11,768895,237.02712106704712
844341,3,768895,237.02712106704712
844470,3,768895,237.02712106704712
844466,2,768895,237.02712106704712
844712,35,770118,240.94897174835205
844787,32,770118,240.94897174835205
844922,24,770118,240.94897174835205
844699,20,770118,240.94897174835205
844857,19,770118,240.94897174835205
844768,11,770118,240.94897174835205
844894,11,770118,240.94897174835205
844677,5,770118,240.94897174835205
844759,5,770118,240.94897174835205
844848,5,770118,240.94897174835205
844689,4,770118,240.94897174835205
844974,4,770118,240.94897174835205
844754,3,770118,240.94897174835205
844969,3,770118,240.94897174835205
844984,3,770118,240.94897174835205
844674,2,770118,240.94897174835205
844686,2,770118,240.94897174835205
844696,2,770118,240.94897174835205
844989,13,771442,35.197205543518066
845002,10,771442,35.197205543518066
845021,5,771442,35.197205543518066
845030,2,771442,35.197205543518066
845043,88,771877,347.475417137146
845225,56,771877,347.475417137146
845358,40,771877,347.475417137146
845267,36,771877,347.475417137146
845338,27,771877,347.475417137146
845187,24,771877,347.475417137146
845034,5,771877,347.475417137146
845262,3,771877,347.475417137146
845184,2,771877,347.475417137146
845494,5,772968,5.913164138793945
845510,17,773228,40.063456773757935
845543,11,773228,40.063456773757935
845503,4,773228,40.063456773757935
845604,28,773727,79.56932663917542
845595,13,773727,79.56932663917542
845567,9,773727,79.56932663917542
845663,7,773727,79.56932663917542
845584,6,773727,79.56932663917542
845564,2,773727,79.56932663917542
845373,59,774373,287.90012550354004
845381,41,774373,287.90012550354004
843342,36,774373,287.90012550354004
843333,30,774373,287.90012550354004
845922,14,774373,287.90012550354004
845691,11,774373,287.90012550354004
845836,10,774373,287.90012550354004
845682,5,774373,287.90012550354004
845698,5,774373,287.90012550354004
845901,5,774373,287.90012550354004
845913,5,774373,287.90012550354004
845910,4,774373,287.90012550354004
845863,3,774373,287.90012550354004
845679,2,774373,287.90012550354004
846069,46,775518,214.9613151550293
846219,39,775518,214.9613151550293
846169,29,775518,214.9613151550293
846041,13,775518,214.9613151550293
846330,9,775518,214.9613151550293
846214,8,775518,214.9613151550293
846319,6,775518,214.9613151550293
846160,5,775518,214.9613151550293
846292,5,775518,214.9613151550293
846314,5,775518,214.9613151550293
846303,3,775518,214.9613151550293
846038,2,775518,214.9613151550293
846066,2,775518,214.9613151550293
846289,2,775518,214.9613151550293
