vehicle_id,vehicle_creation_time,legal_requirements,technical_requirements,average_speed,earliest_departure,latest_arrival,vehicle_set_id,total_route_nodes_created
679108,0.056267,standard,standard,60.0,2026-02-05T16:29:10.665427,2026-02-05T17:29:10.665427,678994,50
679160,0.020372,standard,standard,60.0,2026-02-05T16:29:11.106076,2026-02-05T17:29:11.106076,678994,17
679179,0.095985,standard,standard,60.0,2026-02-05T16:29:11.287239,2026-02-05T17:29:11.287239,678994,110
679291,0.020431,standard,standard,60.0,2026-02-05T16:29:12.120395,2026-02-05T17:29:12.120395,678994,6
679299,0.032556,standard,standard,60.0,2026-02-05T16:29:12.189823,2026-02-05T17:29:12.189823,678994,84
679385,0.060342,standard,standard,60.0,2026-02-05T16:29:12.823437,2026-02-05T17:29:12.823437,678994,87
679474,0.028761,standard,standard,60.0,2026-02-05T16:29:13.602937,2026-02-05T17:29:13.602937,678994,31
679507,0.038055,standard,standard,60.0,2026-02-05T16:29:13.847600,2026-02-05T17:29:13.847600,678994,47
679556,0.030954,standard,standard,60.0,2026-02-05T16:29:14.195287,2026-02-05T17:29:14.195287,678994,40
679598,0.025227,standard,standard,60.0,2026-02-05T16:29:14.525890,2026-02-05T17:29:14.525890,678994,22
679622,0.029398,standard,standard,60.0,2026-02-05T16:29:14.712151,2026-02-05T17:29:14.712151,678994,22
679646,0.039498,standard,standard,60.0,2026-02-05T16:29:14.938684,2026-02-05T17:29:14.938684,678994,71
679720,0.136869,standard,standard,60.0,2026-02-05T16:29:15.542403,2026-02-05T17:29:15.542403,679719,68
679790,0.021089,standard,standard,60.0,2026-02-05T16:29:16.175120,2026-02-05T17:29:16.175120,679719,24
679816,0.025868,standard,standard,60.0,2026-02-05T16:29:16.374676,2026-02-05T17:29:16.374676,679719,23
679841,0.068223,standard,standard,60.0,2026-02-05T16:29:16.559714,2026-02-05T17:29:16.559714,679719,113
679956,0.045564,standard,standard,60.0,2026-02-05T16:29:17.232556,2026-02-05T17:29:17.232556,679719,80
680038,0.02028,standard,standard,60.0,2026-02-05T16:29:17.801559,2026-02-05T17:29:17.801559,679719,17
680057,0.052763,standard,standard,60.0,2026-02-05T16:29:18.110042,2026-02-05T17:29:18.110042,679719,79
680138,0.056942,standard,standard,60.0,2026-02-05T16:29:18.855792,2026-02-05T17:29:18.855792,679719,65
680205,0.049914,standard,standard,60.0,2026-02-05T16:29:19.233957,2026-02-05T17:29:19.233957,679719,54
680261,0.025454,standard,standard,60.0,2026-02-05T16:29:19.505613,2026-02-05T17:29:19.505613,679719,51
680314,0.031157,standard,standard,60.0,2026-02-05T16:29:19.760516,2026-02-05T17:29:19.760516,679719,43
680359,0.030155,standard,standard,60.0,2026-02-05T16:29:19.958396,2026-02-05T17:29:19.958396,679719,81
680442,0.096786,standard,standard,60.0,2026-02-05T16:29:20.470152,2026-02-05T17:29:20.470152,679719,122
680566,0.078623,standard,standard,60.0,2026-02-05T16:29:21.459114,2026-02-05T17:29:21.459114,679719,51
680619,0.040143,standard,standard,60.0,2026-02-05T16:29:21.945286,2026-02-05T17:29:21.945286,679719,52
680673,0.044454,standard,standard,60.0,2026-02-05T16:29:22.418340,2026-02-05T17:29:22.418340,679719,47
680722,0.085097,standard,standard,60.0,2026-02-05T16:29:22.791752,2026-02-05T17:29:22.791752,679719,78
680802,0.090958,standard,standard,60.0,2026-02-05T16:29:23.526493,2026-02-05T17:29:23.526493,679719,91
680895,0.037568,standard,standard,60.0,2026-02-05T16:29:24.265984,2026-02-05T17:29:24.265984,679719,66
680963,0.044007,standard,standard,60.0,2026-02-05T16:29:24.782867,2026-02-05T17:29:24.782867,679719,85
681050,0.041182,standard,standard,60.0,2026-02-05T16:29:25.187849,2026-02-05T17:29:25.187849,679719,59
681112,0.10541,standard,standard,60.0,2026-02-05T16:29:25.649880,2026-02-05T17:29:25.649880,681111,64
681178,0.062285,standard,standard,60.0,2026-02-05T16:29:26.118114,2026-02-05T17:29:26.118114,681111,109
681289,0.037339,standard,standard,60.0,2026-02-05T16:29:26.760547,2026-02-05T17:29:26.760547,681111,25
681316,0.034113,standard,standard,60.0,2026-02-05T16:29:26.958447,2026-02-05T17:29:26.958447,681111,42
681360,0.018508,standard,standard,60.0,2026-02-05T16:29:27.223520,2026-02-05T17:29:27.223520,681111,9
681371,0.026927,standard,standard,60.0,2026-02-05T16:29:27.337078,2026-02-05T17:29:27.337078,681111,35
681408,0.011979,standard,standard,60.0,2026-02-05T16:29:27.674642,2026-02-05T17:29:27.674642,681111,22
681432,0.022414,standard,standard,60.0,2026-02-05T16:29:27.815056,2026-02-05T17:29:27.815056,681111,68
681502,0.109658,standard,standard,60.0,2026-02-05T16:29:28.297853,2026-02-05T17:29:28.297853,681111,90
681594,0.01515,standard,standard,60.0,2026-02-05T16:29:28.915797,2026-02-05T17:29:28.915797,681111,17
681613,0.07098,standard,standard,60.0,2026-02-05T16:29:29.060200,2026-02-05T17:29:29.060200,681111,86
681701,0.032156,standard,standard,60.0,2026-02-05T16:29:29.510934,2026-02-05T17:29:29.510934,681111,35
681738,0.044282,standard,standard,60.0,2026-02-05T16:29:29.725802,2026-02-05T17:29:29.725802,681111,35
681775,0.038707,standard,standard,60.0,2026-02-05T16:29:29.950272,2026-02-05T17:29:29.950272,681111,52
681829,0.02452,standard,standard,60.0,2026-02-05T16:29:30.289009,2026-02-05T17:29:30.289009,681111,22
681853,0.0467,standard,standard,60.0,2026-02-05T16:29:30.540845,2026-02-05T17:29:30.540845,681111,51
681906,0.032031,standard,standard,60.0,2026-02-05T16:29:30.864738,2026-02-05T17:29:30.864738,681111,35
681943,0.016517,standard,standard,60.0,2026-02-05T16:29:31.075258,2026-02-05T17:29:31.075258,681111,42
681987,0.038828,standard,standard,60.0,2026-02-05T16:29:31.339876,2026-02-05T17:29:31.339876,681111,59
682048,0.01707,standard,standard,60.0,2026-02-05T16:29:31.697600,2026-02-05T17:29:31.697600,681111,21
682071,0.024166,standard,standard,60.0,2026-02-05T16:29:31.857883,2026-02-05T17:29:31.857883,681111,44
682117,0.031931,standard,standard,60.0,2026-02-05T16:29:32.087949,2026-02-05T17:29:32.087949,681111,57
682176,0.013304,standard,standard,60.0,2026-02-05T16:29:32.440997,2026-02-05T17:29:32.440997,681111,14
682192,0.031312,standard,standard,60.0,2026-02-05T16:29:32.552122,2026-02-05T17:29:32.552122,681111,47
682241,0.01704,standard,standard,60.0,2026-02-05T16:29:32.837080,2026-02-05T17:29:32.837080,681111,27
682270,0.017046,standard,standard,60.0,2026-02-05T16:29:32.984338,2026-02-05T17:29:32.984338,681111,23
682295,0.093127,standard,standard,60.0,2026-02-05T16:29:33.165100,2026-02-05T17:29:33.165100,681111,67
682365,0.081889,standard,standard,60.0,2026-02-05T16:29:33.906706,2026-02-05T17:29:33.906706,682364,63
682429,0.002076,standard,standard,60.0,2026-02-05T16:29:34.648737,2026-02-05T17:29:34.648737,682364,28
682458,0.002574,standard,standard,60.0,2026-02-05T16:29:34.865061,2026-02-05T17:29:34.865576,682364,13
682472,0.00262,standard,standard,60.0,2026-02-05T16:29:34.995796,2026-02-05T17:29:34.995796,682364,42
682515,0.002272,standard,standard,60.0,2026-02-05T16:29:35.333629,2026-02-05T17:29:35.333629,682364,30
682546,0.002803,standard,standard,60.0,2026-02-05T16:29:35.581398,2026-02-05T17:29:35.581398,682364,58
682605,0.002199,standard,standard,60.0,2026-02-05T16:29:35.893819,2026-02-05T17:29:35.893819,682364,34
682640,0.001998,standard,standard,60.0,2026-02-05T16:29:36.067175,2026-02-05T17:29:36.067175,682364,57
682698,0.0,standard,standard,60.0,2026-02-05T16:29:36.449948,2026-02-05T17:29:36.449948,682364,48
682747,0.001622,standard,standard,60.0,2026-02-05T16:29:36.713902,2026-02-05T17:29:36.713902,682364,51
682800,0.088726,standard,standard,60.0,2026-02-05T16:29:37.079614,2026-02-05T17:29:37.079614,682799,27
682828,0.0,standard,standard,60.0,2026-02-05T16:29:37.403296,2026-02-05T17:29:37.403296,682799,47
682876,0.001593,standard,standard,60.0,2026-02-05T16:29:37.674988,2026-02-05T17:29:37.674988,682799,33
682910,0.006855,standard,standard,60.0,2026-02-05T16:29:37.872577,2026-02-05T17:29:37.872577,682799,67
682978,0.0,standard,standard,60.0,2026-02-05T16:29:38.146046,2026-02-05T17:29:38.146046,682799,20
682999,0.0,standard,standard,60.0,2026-02-05T16:29:38.251625,2026-02-05T17:29:38.251625,682799,76
683076,0.0,standard,standard,60.0,2026-02-05T16:29:38.562614,2026-02-05T17:29:38.562614,682799,55
683132,0.0,standard,standard,60.0,2026-02-05T16:29:38.845653,2026-02-05T17:29:38.845653,682799,21
683154,0.0,standard,standard,60.0,2026-02-05T16:29:38.955063,2026-02-05T17:29:38.955063,682799,62
683217,0.0,standard,standard,60.0,2026-02-05T16:29:39.232948,2026-02-05T17:29:39.232948,682799,25
683243,0.0,standard,standard,60.0,2026-02-05T16:29:39.361936,2026-02-05T17:29:39.361936,682799,74
683318,0.0,standard,standard,60.0,2026-02-05T16:29:39.680820,2026-02-05T17:29:39.680820,682799,124
683443,0.001896,standard,standard,60.0,2026-02-05T16:29:40.243395,2026-02-05T17:29:40.243395,682799,16
683460,0.0,standard,standard,60.0,2026-02-05T16:29:40.338347,2026-02-05T17:29:40.338347,682799,55
683516,0.010085,standard,standard,60.0,2026-02-05T16:29:40.578713,2026-02-05T17:29:40.578713,682799,33
683550,0.002005,standard,standard,60.0,2026-02-05T16:29:40.777623,2026-02-05T17:29:40.777623,682799,93
683644,0.0,standard,standard,60.0,2026-02-05T16:29:41.184480,2026-02-05T17:29:41.184480,682799,29
683674,0.002003,standard,standard,60.0,2026-02-05T16:29:41.327431,2026-02-05T17:29:41.327431,682799,76
683751,0.005624,standard,standard,60.0,2026-02-05T16:29:41.645036,2026-02-05T17:29:41.645036,682799,51
683803,0.0,standard,standard,60.0,2026-02-05T16:29:41.861563,2026-02-05T17:29:41.861563,682799,86
683891,0.106569,standard,standard,60.0,2026-02-05T16:29:42.431168,2026-02-05T17:29:42.431168,683890,77
683970,0.033712,standard,standard,60.0,2026-02-05T16:29:42.939533,2026-02-05T17:29:42.939533,683890,47
684019,0.019301,standard,standard,60.0,2026-02-05T16:29:43.414890,2026-02-05T17:29:43.414890,683890,15
684036,0.018116,standard,standard,60.0,2026-02-05T16:29:43.550438,2026-02-05T17:29:43.550438,683890,26
684064,0.012258,standard,standard,60.0,2026-02-05T16:29:43.688984,2026-02-05T17:29:43.688984,683890,26
684093,0.081842,standard,standard,60.0,2026-02-05T16:29:43.886608,2026-02-05T17:29:43.886608,684092,33
684128,0.043293,standard,standard,60.0,2026-02-05T16:29:44.131452,2026-02-05T17:29:44.131452,684092,78
684208,0.010138,standard,standard,60.0,2026-02-05T16:29:44.462182,2026-02-05T17:29:44.462182,684092,35
684245,0.060998,standard,standard,60.0,2026-02-05T16:29:44.619007,2026-02-05T17:29:44.619007,684092,40
684287,0.025995,standard,standard,60.0,2026-02-05T16:29:44.848911,2026-02-05T17:29:44.848911,684092,54
684343,0.045611,standard,standard,60.0,2026-02-05T16:29:45.086614,2026-02-05T17:29:45.086614,684092,98
684443,0.024558,standard,standard,60.0,2026-02-05T16:29:45.545683,2026-02-05T17:29:45.545683,684092,47
684492,0.052495,standard,standard,60.0,2026-02-05T16:29:45.750959,2026-02-05T17:29:45.750959,684092,73
684567,0.031984,standard,standard,60.0,2026-02-05T16:29:46.188737,2026-02-05T17:29:46.188737,684092,77
684646,0.023951,standard,standard,60.0,2026-02-05T16:29:46.549461,2026-02-05T17:29:46.549461,684092,40
684689,0.073691,standard,standard,60.0,2026-02-05T16:29:46.800248,2026-02-05T17:29:46.800248,684688,31
684722,0.041495,standard,standard,60.0,2026-02-05T16:29:47.016048,2026-02-05T17:29:47.016048,684688,105
684829,0.025806,standard,standard,60.0,2026-02-05T16:29:47.461824,2026-02-05T17:29:47.461824,684688,63
684894,0.013256,standard,standard,60.0,2026-02-05T16:29:47.729521,2026-02-05T17:29:47.729521,684688,22
684918,0.026095,standard,standard,60.0,2026-02-05T16:29:47.845022,2026-02-05T17:29:47.845022,684688,56
684976,0.013582,standard,standard,60.0,2026-02-05T16:29:48.096757,2026-02-05T17:29:48.096757,684688,30
685008,0.046354,standard,standard,60.0,2026-02-05T16:29:48.244074,2026-02-05T17:29:48.244074,684688,92
685102,0.026032,standard,standard,60.0,2026-02-05T16:29:48.647451,2026-02-05T17:29:48.647451,684688,74
685178,0.028255,standard,standard,60.0,2026-02-05T16:29:48.928898,2026-02-05T17:29:48.928898,684688,49
685229,0.018712,standard,standard,60.0,2026-02-05T16:29:49.160121,2026-02-05T17:29:49.160121,684688,28
685259,0.011473,standard,standard,60.0,2026-02-05T16:29:49.336849,2026-02-05T17:29:49.336849,684688,11
685272,0.024107,standard,standard,60.0,2026-02-05T16:29:49.420511,2026-02-05T17:29:49.420511,684688,54
685328,0.034358,standard,standard,60.0,2026-02-05T16:29:49.652153,2026-02-05T17:29:49.652153,684688,59
685389,0.040773,standard,standard,60.0,2026-02-05T16:29:50.021881,2026-02-05T17:29:50.021881,684688,61
685452,0.035977,standard,standard,60.0,2026-02-05T16:29:50.315825,2026-02-05T17:29:50.315825,684688,53
685508,0.111798,standard,standard,60.0,2026-02-05T16:29:50.694005,2026-02-05T17:29:50.694005,685507,91
685601,0.023531,standard,standard,60.0,2026-02-05T16:29:51.172782,2026-02-05T17:29:51.172782,685507,33
685636,0.01682,standard,standard,60.0,2026-02-05T16:29:51.376076,2026-02-05T17:29:51.376076,685507,28
685666,0.023435,standard,standard,60.0,2026-02-05T16:29:51.650765,2026-02-05T17:29:51.650765,685507,44
685712,0.041247,standard,standard,60.0,2026-02-05T16:29:51.892019,2026-02-05T17:29:51.892019,685507,75
685789,0.018728,standard,standard,60.0,2026-02-05T16:29:52.277215,2026-02-05T17:29:52.277215,685507,17
685808,0.031719,standard,standard,60.0,2026-02-05T16:29:52.433656,2026-02-05T17:29:52.433656,685507,69
685879,0.031054,standard,standard,60.0,2026-02-05T16:29:52.792596,2026-02-05T17:29:52.792596,685507,68
685949,0.043525,standard,standard,60.0,2026-02-05T16:29:53.107952,2026-02-05T17:29:53.107952,685507,35
685986,0.044602,standard,standard,60.0,2026-02-05T16:29:53.359571,2026-02-05T17:29:53.359571,685507,75
686063,0.039326,standard,standard,60.0,2026-02-05T16:29:53.692149,2026-02-05T17:29:53.692149,685507,88
686153,0.02517,standard,standard,60.0,2026-02-05T16:29:54.085221,2026-02-05T17:29:54.085221,685507,40
686195,0.008937,standard,standard,60.0,2026-02-05T16:29:54.288141,2026-02-05T17:29:54.288141,685507,32
686229,0.025547,standard,standard,60.0,2026-02-05T16:29:54.449572,2026-02-05T17:29:54.449572,685507,44
686275,0.010078,standard,standard,60.0,2026-02-05T16:29:54.658482,2026-02-05T17:29:54.658482,685507,19
686296,0.011643,standard,standard,60.0,2026-02-05T16:29:54.795710,2026-02-05T17:29:54.795710,685507,25
686323,0.015664,standard,standard,60.0,2026-02-05T16:29:54.959966,2026-02-05T17:29:54.959966,685507,33
686358,0.027422,standard,standard,60.0,2026-02-05T16:29:55.121068,2026-02-05T17:29:55.121068,685507,43
686403,0.022526,standard,standard,60.0,2026-02-05T16:29:55.322341,2026-02-05T17:29:55.322341,685507,39
686444,0.015827,standard,standard,60.0,2026-02-05T16:29:55.498244,2026-02-05T17:29:55.498244,685507,37
686483,0.030007,standard,standard,60.0,2026-02-05T16:29:55.665221,2026-02-05T17:29:55.665221,685507,75
686561,0.084927,standard,standard,60.0,2026-02-05T16:29:56.212180,2026-02-05T17:29:56.212180,686560,69
686632,0.054744,standard,standard,60.0,2026-02-05T16:29:56.551331,2026-02-05T17:29:56.551331,686560,68
686702,0.023477,standard,standard,60.0,2026-02-05T16:29:56.857896,2026-02-05T17:29:56.857896,686560,50
686754,0.022421,standard,standard,60.0,2026-02-05T16:29:57.122631,2026-02-05T17:29:57.122631,686560,29
686785,0.019388,standard,standard,60.0,2026-02-05T16:29:57.267899,2026-02-05T17:29:57.267899,686560,25
686812,0.01824,standard,standard,60.0,2026-02-05T16:29:57.391991,2026-02-05T17:29:57.391991,686560,23
686837,0.025205,standard,standard,60.0,2026-02-05T16:29:57.527709,2026-02-05T17:29:57.527709,686560,67
686906,0.023205,standard,standard,60.0,2026-02-05T16:29:57.807784,2026-02-05T17:29:57.807784,686560,60
686968,0.031565,standard,standard,60.0,2026-02-05T16:29:58.190864,2026-02-05T17:29:58.190864,686560,89
687059,0.007001,standard,standard,60.0,2026-02-05T16:29:58.549228,2026-02-05T17:29:58.549228,686560,10
687071,0.023558,standard,standard,60.0,2026-02-05T16:29:58.624171,2026-02-05T17:29:58.624171,686560,46
687119,0.028241,standard,standard,60.0,2026-02-05T16:29:58.831351,2026-02-05T17:29:58.831351,686560,39
687160,0.050667,standard,standard,60.0,2026-02-05T16:29:59.019112,2026-02-05T17:29:59.019112,686560,110
687272,0.016758,standard,standard,60.0,2026-02-05T16:29:59.507449,2026-02-05T17:29:59.507449,686560,44
687318,0.039648,standard,standard,60.0,2026-02-05T16:29:59.739778,2026-02-05T17:29:59.739778,686560,76
687396,0.007988,standard,standard,60.0,2026-02-05T16:30:00.115856,2026-02-05T17:30:00.115856,686560,1
687399,0.026606,standard,standard,60.0,2026-02-05T16:30:00.177543,2026-02-05T17:30:00.177543,686560,60
687461,0.031926,standard,standard,60.0,2026-02-05T16:30:00.445309,2026-02-05T17:30:00.445309,686560,70
687533,0.041028,standard,standard,60.0,2026-02-05T16:30:00.750479,2026-02-05T17:30:00.750479,686560,61
687596,0.050612,standard,standard,60.0,2026-02-05T16:30:01.030563,2026-02-05T17:30:01.030563,686560,113
687711,0.020578,standard,standard,60.0,2026-02-05T16:30:01.645301,2026-02-05T17:30:01.645301,686560,34
687747,0.032763,standard,standard,60.0,2026-02-05T16:30:01.852688,2026-02-05T17:30:01.852688,686560,52
687801,0.050345,standard,standard,60.0,2026-02-05T16:30:02.164202,2026-02-05T17:30:02.164202,686560,84
687887,0.100284,standard,standard,60.0,2026-02-05T16:30:02.593296,2026-02-05T17:30:02.593296,686560,84
687973,0.101024,standard,standard,60.0,2026-02-05T16:30:03.051302,2026-02-05T17:30:03.051302,686560,91
688066,0.040785,standard,standard,60.0,2026-02-05T16:30:03.577699,2026-02-05T17:30:03.577699,686560,93
688161,0.028747,standard,standard,60.0,2026-02-05T16:30:03.978908,2026-02-05T17:30:03.978908,686560,61
688225,0.060505,standard,standard,60.0,2026-02-05T16:30:04.384973,2026-02-05T17:30:04.384973,688224,63
688289,0.003638,standard,standard,60.0,2026-02-05T16:30:04.918707,2026-02-05T17:30:04.918707,688224,28
688318,0.0,standard,standard,60.0,2026-02-05T16:30:05.110973,2026-02-05T17:30:05.110973,688224,13
688332,0.002784,standard,standard,60.0,2026-02-05T16:30:05.240287,2026-02-05T17:30:05.240287,688224,42
688375,0.0,standard,standard,60.0,2026-02-05T16:30:05.456809,2026-02-05T17:30:05.456809,688224,30
688406,0.010109,standard,standard,60.0,2026-02-05T16:30:05.694709,2026-02-05T17:30:05.694709,688224,58
688465,0.018767,standard,standard,60.0,2026-02-05T16:30:06.228432,2026-02-05T17:30:06.228432,688224,34
688500,0.008638,standard,standard,60.0,2026-02-05T16:30:06.527287,2026-02-05T17:30:06.527287,688224,57
688558,0.004545,standard,standard,60.0,2026-02-05T16:30:06.838854,2026-02-05T17:30:06.838854,688224,48
688607,0.001997,standard,standard,60.0,2026-02-05T16:30:07.091303,2026-02-05T17:30:07.091303,688224,51
688660,0.082968,standard,standard,60.0,2026-02-05T16:30:07.460398,2026-02-05T17:30:07.460398,688659,27
688688,0.0,standard,standard,60.0,2026-02-05T16:30:07.755600,2026-02-05T17:30:07.755600,688659,47
688736,0.001734,standard,standard,60.0,2026-02-05T16:30:08.041453,2026-02-05T17:30:08.041453,688659,33
688770,0.001942,standard,standard,60.0,2026-02-05T16:30:08.206753,2026-02-05T17:30:08.206753,688659,67
688838,0.005102,standard,standard,60.0,2026-02-05T16:30:08.479914,2026-02-05T17:30:08.479914,688659,20
688859,0.003065,standard,standard,60.0,2026-02-05T16:30:08.601972,2026-02-05T17:30:08.601972,688659,76
688936,0.0,standard,standard,60.0,2026-02-05T16:30:08.921579,2026-02-05T17:30:08.921579,688659,55
688992,0.0,standard,standard,60.0,2026-02-05T16:30:09.161851,2026-02-05T17:30:09.161851,688659,21
689014,0.007608,standard,standard,60.0,2026-02-05T16:30:09.271361,2026-02-05T17:30:09.271361,688659,62
689077,0.001001,standard,standard,60.0,2026-02-05T16:30:09.549784,2026-02-05T17:30:09.549784,688659,25
689103,0.0,standard,standard,60.0,2026-02-05T16:30:09.683491,2026-02-05T17:30:09.683491,688659,74
689178,0.002001,standard,standard,60.0,2026-02-05T16:30:10.055832,2026-02-05T17:30:10.055832,688659,124
689303,0.000998,standard,standard,60.0,2026-02-05T16:30:10.550165,2026-02-05T17:30:10.550165,688659,16
689320,0.0,standard,standard,60.0,2026-02-05T16:30:10.642686,2026-02-05T17:30:10.642686,688659,55
689376,0.0,standard,standard,60.0,2026-02-05T16:30:10.879695,2026-02-05T17:30:10.879695,688659,33
689410,0.001609,standard,standard,60.0,2026-02-05T16:30:11.055825,2026-02-05T17:30:11.055825,688659,93
689504,0.003517,standard,standard,60.0,2026-02-05T16:30:11.454399,2026-02-05T17:30:11.454399,688659,29
689534,0.00303,standard,standard,60.0,2026-02-05T16:30:11.616933,2026-02-05T17:30:11.616933,688659,76
689611,0.0,standard,standard,60.0,2026-02-05T16:30:11.970801,2026-02-05T17:30:11.970801,688659,51
689663,0.001076,standard,standard,60.0,2026-02-05T16:30:12.248462,2026-02-05T17:30:12.248462,688659,86
689751,0.084473,standard,standard,60.0,2026-02-05T16:30:12.698245,2026-02-05T17:30:12.698245,689750,35
689788,0.019837,standard,standard,60.0,2026-02-05T16:30:12.940864,2026-02-05T17:30:12.940864,689750,44
689834,0.028269,standard,standard,60.0,2026-02-05T16:30:13.222702,2026-02-05T17:30:13.222702,689750,24
689860,0.012099,standard,standard,60.0,2026-02-05T16:30:13.380553,2026-02-05T17:30:13.380553,689750,5
689867,0.012957,standard,standard,60.0,2026-02-05T16:30:13.454172,2026-02-05T17:30:13.454172,689750,40
689910,0.074804,standard,standard,60.0,2026-02-05T16:30:13.662432,2026-02-05T17:30:13.662432,689909,75
689987,0.021136,standard,standard,60.0,2026-02-05T16:30:14.096623,2026-02-05T17:30:14.096623,689909,41
690030,0.054734,standard,standard,60.0,2026-02-05T16:30:14.308897,2026-02-05T17:30:14.308897,689909,81
690113,0.033917,standard,standard,60.0,2026-02-05T16:30:14.697440,2026-02-05T17:30:14.697440,689909,60
690175,0.015718,standard,standard,60.0,2026-02-05T16:30:14.986756,2026-02-05T17:30:14.986756,689909,24
690201,0.00407,standard,standard,60.0,2026-02-05T16:30:15.124159,2026-02-05T17:30:15.124159,689909,19
690222,0.026059,standard,standard,60.0,2026-02-05T16:30:15.238546,2026-02-05T17:30:15.238546,689909,51
690275,0.02227,standard,standard,60.0,2026-02-05T16:30:15.509939,2026-02-05T17:30:15.509939,689909,30
690307,0.011422,standard,standard,60.0,2026-02-05T16:30:15.706236,2026-02-05T17:30:15.706236,689909,5
690314,0.026688,standard,standard,60.0,2026-02-05T16:30:15.782092,2026-02-05T17:30:15.782092,689909,48
690365,0.056425,standard,standard,60.0,2026-02-05T16:30:16.158020,2026-02-05T17:30:16.158020,690364,7
690374,0.009707,standard,standard,60.0,2026-02-05T16:30:16.288378,2026-02-05T17:30:16.288378,690364,22
690398,0.02962,standard,standard,60.0,2026-02-05T16:30:16.413368,2026-02-05T17:30:16.413368,690364,43
690443,0.014295,standard,standard,60.0,2026-02-05T16:30:16.687556,2026-02-05T17:30:16.687556,690364,42
690487,0.051306,standard,standard,60.0,2026-02-05T16:30:16.873301,2026-02-05T17:30:16.873301,690364,60
690549,0.007077,standard,standard,60.0,2026-02-05T16:30:17.219570,2026-02-05T17:30:17.219570,690364,37
690588,0.021255,standard,standard,60.0,2026-02-05T16:30:17.412306,2026-02-05T17:30:17.412306,690364,35
690625,0.02451,standard,standard,60.0,2026-02-05T16:30:17.585612,2026-02-05T17:30:17.585612,690364,47
690674,0.010086,standard,standard,60.0,2026-02-05T16:30:17.806513,2026-02-05T17:30:17.806513,690364,22
690698,0.010539,standard,standard,60.0,2026-02-05T16:30:17.949265,2026-02-05T17:30:17.949265,690364,30
690730,0.023984,standard,standard,60.0,2026-02-05T16:30:18.122044,2026-02-05T17:30:18.122044,690364,59
690791,0.040023,standard,standard,60.0,2026-02-05T16:30:18.402481,2026-02-05T17:30:18.402481,690364,85
690878,0.010096,standard,standard,60.0,2026-02-05T16:30:18.838771,2026-02-05T17:30:18.838771,690364,10
690890,0.016872,standard,standard,60.0,2026-02-05T16:30:18.936423,2026-02-05T17:30:18.936423,690364,28
690920,0.033563,standard,standard,60.0,2026-02-05T16:30:19.089477,2026-02-05T17:30:19.089477,690364,78
691001,0.073796,standard,standard,60.0,2026-02-05T16:30:19.536151,2026-02-05T17:30:19.536151,691000,42
691045,0.018083,standard,standard,60.0,2026-02-05T16:30:19.792362,2026-02-05T17:30:19.792362,691000,47
691094,0.001205,standard,standard,60.0,2026-02-05T16:30:20.002433,2026-02-05T17:30:20.002433,691000,17
691113,0.008059,standard,standard,60.0,2026-02-05T16:30:20.118668,2026-02-05T17:30:20.118668,691000,29
691144,0.016834,standard,standard,60.0,2026-02-05T16:30:20.314010,2026-02-05T17:30:20.314010,691000,19
691165,0.041031,standard,standard,60.0,2026-02-05T16:30:20.435509,2026-02-05T17:30:20.435509,691000,99
