platoonEvent_id,event_type,vehicle1_id,route_node1_id,vehicle2_id,route_node2_id,platoon_id,duration
674182_674230,DISSOLVE,674182,674203,674230,674248,674549,0.007085
673784_674382,ADD,673784-Present,673811,674382-Added,674391,674482,0.00304
674356_673588,CREATE,674356,674369,673588,673606,674565,0.0
674356_673588,VIA,674356,674370,673588,673607,674565,0.002533
674356_673588,VIA,674356,674371,673588,673608,674565,0.006537
674356_673588,VIA,674356,674372,673588,673609,674565,0.010049
674356_673588,DISSOLVE,674356,674373,673588,673610,674565,0.008091
673046_673974,CREATE,673046,673061,673974,674002,674574,0.0
673046_673974,VIA,673046,673062,673974,674003,674574,0.010538
673046_673974,VIA,673046,673063,673974,674004,674574,0.0
673046_673974,VIA,673046,673064,673974,674005,674574,0.0
673046_673974,VIA,673046,673065,673974,674006,674574,0.010039
673046_673974,VIA,673046,673066,673974,674007,674574,0.010283
673046_673974,VIA,673046,673067,673974,674008,674574,0.010593
673046_673974,VIA,673046,673068,673974,674009,674574,0.0
673046_673974,VIA,673046,673069,673974,674010,674574,0.010557
673046_673974,DISSOLVE,673046,673070,673974,674011,674574,0.0
673046_673010,CREATE,673046,673048,673010,673028,674593,0.0
673046_673010,DISSOLVE,673046,673049,673010,673029,674593,0.002572
673188_673731,CREATE,673188,673231,673731,673739,674596,0.007112
673188_673731,VIA,673188,673232,673731,673740,674596,0.0
673188_673731,VIA,673188,673233,673731,673741,674596,0.0
673188_673731,VIA,673188,673234,673731,673742,674596,0.010045
673188_673731,VIA,673188,673235,673731,673743,674596,0.0
673188_673731,VIA,673188,673236,673731,673744,674596,0.010566
673188_673731,VIA,673188,673237,673731,673745,674596,0.0
673188_673731,VIA,673188,673238,673731,673746,674596,0.0
673188_673731,VIA,673188,673239,673731,673747,674596,0.010536
673188_673731,VIA,673188,673240,673731,673748,674596,0.010119
673188_673731,VIA,673188,673241,673731,673749,674596,0.010042
673188_673731,VIA,673188,673242,673731,673750,674596,0.010174
673188_673731,VIA,673188,673243,673731,673751,674596,0.006576
673188_673731,VIA,673188,673244,673731,673752,674596,0.021755
673188_673731,VIA,673188,673245,673731,673753,674596,0.033369
673188_673731,VIA,673188,673246,673731,673754,674596,0.006207
673188_673731,VIA,673188,673247,673731,673755,674596,0.007544
673188_673731,VIA,673188,673248,673731,673756,674596,0.003573
673188_673731,VIA,673188,673249,673731,673757,674596,0.010091
673188_673731,VIA,673188,673250,673731,673758,674596,0.01005
673188_673731,VIA,673188,673251,673731,673759,674596,0.010068
673188_673731,VIA,673188,673252,673731,673760,674596,0.009027
673188_673731,VIA,673188,673253,673731,673761,674596,0.010064
673188_673731,VIA,673188,673254,673731,673762,674596,0.0
673188_673731,VIA,673188,673255,673731,673763,674596,0.001599
673188_673731,DISSOLVE,673188,673256,673731,673764,674596,0.01006
673188_673488,ADD,673188-Present,673235,673488-Added,673497,674596,0.0
673188_673488,ADD,673188-Present,673236,673488-Added,673498,674596,0.0
673188_673488,ADD,673188-Present,673237,673488-Added,673499,674596,0.005157
673188_673488,ADD,673188-Present,673238,673488-Added,673500,674596,0.005593
673188_673488,ADD,673188-Present,673239,673488-Added,673501,674596,0.01007
673188_673488,ADD,673188-Present,673240,673488-Added,673502,674596,0.010097
673188_673488,ADD,673188-Present,673241,673488-Added,673503,674596,0.009586
673188_673488,ADD,673188-Present,673242,673488-Added,673504,674596,0.0
673188_673488,ADD,673188-Present,673243,673488-Added,673505,674596,0.0
673188_673488,ADD,673188-Present,673244,673488-Added,673506,674596,0.000519
673188_673488,ADD,673188-Present,673245,673488-Added,673507,674596,0.0
673188_673488,ADD,673188-Present,673246,673488-Added,673508,674596,0.0
673188_673488,ADD,673188-Present,673247,673488-Added,673509,674596,0.004914
673188_673488,ADD,673188-Present,673248,673488-Added,673510,674596,0.0
673188_673488,ADD,673188-Present,673249,673488-Added,673511,674596,0.0
673188_673488,ADD,673188-Present,673250,673488-Added,673512,674596,0.0
673188_673488,ADD,673188-Present,673251,673488-Added,673513,674596,0.0
673188_673488,ADD,673188-Present,673252,673488-Added,673514,674596,0.010782
673188_673488,ADD,673188-Present,673253,673488-Added,673515,674596,0.006142
673188_673488,ADD,673188-Present,673254,673488-Added,673516,674596,0.000539
673188_673488,ADD,673188-Present,673255,673488-Added,673517,674596,0.0
673188_674074,ADD,673188-Present,673240,674074-Added,674135,674596,0.0
673188_674074,ADD,673188-Present,673241,674074-Added,674136,674596,0.0
673188_674074,ADD,673188-Present,673242,674074-Added,674137,674596,0.010045
673188_674074,ADD,673188-Present,673243,674074-Added,674138,674596,0.006068
673188_674074,ADD,673188-Present,673244,674074-Added,674139,674596,0.004024
673188_674074,ADD,673188-Present,673245,674074-Added,674140,674596,0.0
673188_674074,ADD,673188-Present,673246,674074-Added,674141,674596,0.0
673188_674074,ADD,673188-Present,673247,674074-Added,674142,674596,0.010288
673188_674074,ADD,673188-Present,673248,674074-Added,674143,674596,0.009528
673188_674074,ADD,673188-Present,673249,674074-Added,674144,674596,0.0
673188_674074,ADD,673188-Present,673250,674074-Added,674145,674596,0.0
673188_674074,ADD,673188-Present,673251,674074-Added,674146,674596,0.009065
673188_674074,ADD,673188-Present,673252,674074-Added,674147,674596,0.004561
673188_674074,ADD,673188-Present,673253,674074-Added,674148,674596,0.0
673188_674074,ADD,673188-Present,673254,674074-Added,674149,674596,0.0
673188_674074,ADD,673188-Present,673255,674074-Added,674150,674596,0.006573
673188_673843,CREATE,673188,673189,673843,673848,674684,0.01063
673188_673843,VIA,673188,673190,673843,673849,674684,0.008048
673188_673843,VIA,673188,673191,673843,673850,674684,0.010604
673188_673843,VIA,673188,673192,673843,673851,674684,0.001576
673188_673843,VIA,673188,673193,673843,673852,674684,0.0
673188_673843,VIA,673188,673194,673843,673853,674684,0.009561
673188_673843,VIA,673188,673195,673843,673854,674684,0.010051
673188_673843,VIA,673188,673196,673843,673855,674684,0.000516
673188_673843,VIA,673188,673197,673843,673856,674684,0.004397
673188_673843,VIA,673188,673198,673843,673857,674684,0.0
673188_673843,VIA,673188,673199,673843,673858,674684,0.010124
673188_673843,VIA,673188,673200,673843,673859,674684,0.0
673188_673843,VIA,673188,673201,673843,673860,674684,0.0
673188_673843,VIA,673188,673202,673843,673861,674684,0.010046
673188_673843,VIA,673188,673203,673843,673862,674684,0.0
673188_673843,DISSOLVE,673188,673204,673843,673863,674684,0.0
673914_673645,CREATE,673914,673926,673645,673684,674715,0.0
673914_673645,VIA,673914,673927,673645,673685,674715,0.009609
673914_673645,VIA,673914,673928,673645,673686,674715,0.0
673914_673645,DISSOLVE,673914,673929,673645,673687,674715,0.0
673914_673941,CREATE,673914,673917,673941,673963,674722,0.000514
673914_673941,VIA,673914,673918,673941,673964,674722,0.0
673914_673941,VIA,673914,673919,673941,673965,674722,0.009558
673914_673941,VIA,673914,673920,673941,673966,674722,0.0
673914_673941,VIA,673914,673921,673941,673967,674722,0.010678
673914_673941,VIA,673914,673922,673941,673968,674722,0.0
673914_673941,DISSOLVE,673914,673923,673941,673969,674722,0.0
673731_673892,CREATE,673731,673769,673892,673904,674735,0.0
673731_673892,VIA,673731,673770,673892,673905,674735,0.006768
673731_673892,VIA,673731,673771,673892,673906,674735,0.004026
673731_673892,DISSOLVE,673731,673772,673892,673907,674735,0.002524
673731_673488,ADD,673731-Present,673743,673488-Added,673497,674596,0.029862
673731_673488,ADD,673731-Present,673744,673488-Added,673498,674596,0.052911
673731_673488,ADD,673731-Present,673745,673488-Added,673499,674596,0.00724
673731_673488,ADD,673731-Present,673746,673488-Added,673500,674596,0.006069
673731_673488,ADD,673731-Present,673747,673488-Added,673501,674596,0.010805
673731_673488,ADD,673731-Present,673748,673488-Added,673502,674596,0.0
673731_673488,ADD,673731-Present,673749,673488-Added,673503,674596,0.010595
673731_673488,ADD,673731-Present,673750,673488-Added,673504,674596,0.0
673731_673488,ADD,673731-Present,673751,673488-Added,673505,674596,0.003058
673731_673488,ADD,673731-Present,673752,673488-Added,673506,674596,0.010147
673731_673488,ADD,673731-Present,673753,673488-Added,673507,674596,0.010205
673731_673488,ADD,673731-Present,673754,673488-Added,673508,674596,0.008564
673731_673488,ADD,673731-Present,673755,673488-Added,673509,674596,0.0
673731_673488,ADD,673731-Present,673756,673488-Added,673510,674596,0.0
673731_673488,ADD,673731-Present,673757,673488-Added,673511,674596,0.009588
673731_673488,ADD,673731-Present,673758,673488-Added,673512,674596,0.010587
673731_673488,ADD,673731-Present,673759,673488-Added,673513,674596,0.009694
673731_673488,ADD,673731-Present,673760,673488-Added,673514,674596,0.0
673731_673488,ADD,673731-Present,673761,673488-Added,673515,674596,0.010006
673731_673488,ADD,673731-Present,673762,673488-Added,673516,674596,0.0
673731_673488,ADD,673731-Present,673763,673488-Added,673517,674596,0.009053
673731_673488,ADD,673731-Present,673764,673488-Added,673518,674596,0.0
673731_674074,ADD,673731-Present,673748,674074-Added,674135,674596,0.010045
673731_674074,ADD,673731-Present,673749,674074-Added,674136,674596,0.010198
673731_674074,ADD,673731-Present,673750,674074-Added,674137,674596,0.007563
673731_674074,ADD,673731-Present,673751,674074-Added,674138,674596,0.0
673731_674074,ADD,673731-Present,673752,674074-Added,674139,674596,0.0
673731_674074,ADD,673731-Present,673753,674074-Added,674140,674596,0.0
673731_674074,ADD,673731-Present,673754,674074-Added,674141,674596,0.0
673731_674074,ADD,673731-Present,673755,674074-Added,674142,674596,0.010122
673731_674074,ADD,673731-Present,673756,674074-Added,674143,674596,0.008518
673731_674074,ADD,673731-Present,673757,674074-Added,674144,674596,0.0
673731_674074,ADD,673731-Present,673758,674074-Added,674145,674596,0.0
673731_674074,ADD,673731-Present,673759,674074-Added,674146,674596,0.0
673731_674074,ADD,673731-Present,673760,674074-Added,674147,674596,0.0
673731_674074,ADD,673731-Present,673761,674074-Added,674148,674596,0.0
673731_674074,ADD,673731-Present,673762,674074-Added,674149,674596,0.010176
673731_674074,ADD,673731-Present,673763,674074-Added,674150,674596,0.01002
673731_674074,ADD,673731-Present,673764,674074-Added,674151,674596,0.010021
673100_673892,ADD,673100-Present,673114,673892-Added,673894,674422,0.004576
673100_673892,ADD,673100-Present,673115,673892-Added,673895,674422,0.010528
673100_673892,ADD,673100-Present,673116,673892-Added,673896,674422,0.010063
673100_673892,ADD,673100-Present,673117,673892-Added,673897,674422,0.008015
673100_673375,ADD,673100-Present,673114,673375-Added,673415,674422,0.009551
673100_673375,ADD,673100-Present,673115,673375-Added,673416,674422,0.019447
673100_673375,ADD,673100-Present,673116,673375-Added,673417,674422,0.004275
673100_673375,ADD,673100-Present,673117,673375-Added,673418,674422,0.000513
673100_673375,ADD,673100-Present,673118,673375-Added,673419,674422,0.0
673100_673450,CREATE,673100,673106,673450,673452,674790,0.0
673100_673450,VIA,673100,673107,673450,673453,674790,0.003077
673100_673450,VIA,673100,673108,673450,673454,674790,0.0
673100_673450,VIA,673100,673109,673450,673455,674790,0.004604
673100_673450,DISSOLVE,673100,673110,673450,673456,674790,0.0
673892_673375,VIA,673892,673894,673375,673415,674422,0.0
673892_673375,VIA,673892,673895,673375,673416,674422,0.009607
673892_673375,VIA,673892,673896,673375,673417,674422,0.005564
673892_673375,VIA,673892,673897,673375,673418,674422,0.0
673892_673375,REMOVE,673892-Removed,673898,673375-Present,673419,674422,0.050735
673588_674230,ADD,673588-Present,673614,674230-Added,674245,674546,0.009545
673488_674074,VIA,673488,673502,674074,674135,674596,0.0
673488_674074,VIA,673488,673503,674074,674136,674596,0.010573
673488_674074,VIA,673488,673504,674074,674137,674596,0.008621
673488_674074,VIA,673488,673505,674074,674138,674596,0.0
673488_674074,VIA,673488,673506,674074,674139,674596,0.010737
673488_674074,VIA,673488,673507,674074,674140,674596,0.0
673488_674074,VIA,673488,673508,674074,674141,674596,0.0
673488_674074,VIA,673488,673509,674074,674142,674596,0.010594
673488_674074,VIA,673488,673510,674074,674143,674596,0.004715
673488_674074,VIA,673488,673511,674074,674144,674596,0.012449
673488_674074,VIA,673488,673512,674074,674145,674596,0.005091
673488_674074,VIA,673488,673513,674074,674146,674596,0.0
673488_674074,VIA,673488,673514,674074,674147,674596,0.009556
673488_674074,VIA,673488,673515,674074,674148,674596,0.013163
673488_674074,VIA,673488,673516,674074,674149,674596,0.0
673488_674074,VIA,673488,673517,674074,674150,674596,0.006068
673488_674074,VIA,673488,673518,674074,674151,674596,0.0
673488_674074,VIA,673488,673519,674074,674152,674596,0.010574
673488_674074,VIA,673488,673520,674074,674153,674596,0.009602
673488_674074,VIA,673488,673521,674074,674154,674596,0.004875
673488_674074,VIA,673488,673522,674074,674155,674596,0.003571
673488_674074,VIA,673488,673523,674074,674156,674596,0.006015
673488_674074,VIA,673488,673524,674074,674157,674596,0.000514
673488_674074,VIA,673488,673525,674074,674158,674596,0.008854
673488_674074,VIA,673488,673526,674074,674159,674596,0.010587
673488_674074,VIA,673488,673527,674074,674160,674596,0.009571
673488_674074,VIA,673488,673528,674074,674161,674596,0.0
673488_674074,VIA,673488,673529,674074,674162,674596,0.0
673488_674074,VIA,673488,673530,674074,674163,674596,0.0
673488_674074,VIA,673488,673531,674074,674164,674596,0.010118
673488_674074,VIA,673488,673532,674074,674165,674596,0.0
673488_674074,VIA,673488,673533,674074,674166,674596,0.0
673488_674074,VIA,673488,673534,674074,674167,674596,0.0
673488_674074,VIA,673488,673535,674074,674168,674596,0.010575
673488_674074,VIA,673488,673536,674074,674169,674596,0.0
673488_674074,VIA,673488,673537,674074,674170,674596,0.0
673488_674074,VIA,673488,673538,674074,674171,674596,0.005089
673488_674074,VIA,673488,673539,674074,674172,674596,0.008946
673488_674074,VIA,673488,673540,674074,674173,674596,0.005573
673488_674074,REMOVE,673488-Removed,673541,674074-Present,674174,674596,0.0
673286_673450,CREATE,673286,673287,673450,673459,674902,0.0
673286_673450,VIA,673286,673288,673450,673460,674902,0.0
673286_673450,VIA,673286,673289,673450,673461,674902,0.010088
673286_673450,VIA,673286,673290,673450,673462,674902,0.003594
673286_673450,DISSOLVE,673286,673291,673450,673463,674902,0.010563
673286_674319,CREATE,673286,673336,674319,674341,674911,0.0
673286_674319,VIA,673286,673337,674319,674342,674911,0.010052
673286_674319,VIA,673286,673338,674319,674343,674911,0.0
673286_674319,DISSOLVE,673286,673339,674319,674344,674911,0.0
673136_673941,CREATE,673136,673160,673941,673947,674918,0.004118
673136_673941,VIA,673136,673161,673941,673948,674918,0.0
673136_673941,VIA,673136,673162,673941,673949,674918,0.010605
673136_673941,VIA,673136,673163,673941,673950,674918,0.00415
673136_673941,VIA,673136,673164,673941,673951,674918,0.009556
673136_673941,VIA,673136,673165,673941,673952,674918,0.0
673136_673941,VIA,673136,673166,673941,673953,674918,0.0
673136_673941,DISSOLVE,673136,673167,673941,673954,674918,0.0
