vehicle_id,vehicle_creation_time,legal_requirements,technical_requirements,average_speed,earliest_departure,latest_arrival,vehicle_set_id,total_route_nodes_created
300427,1.183502,standard,standard,63.0,2025-12-18T20:22:55.327565,2025-12-18T21:22:55.327565,294155,214
300643,1.533845,standard,standard,53.333333333333336,2025-12-18T20:22:57.317926,2025-12-18T21:22:57.317926,294155,447
301092,1.632397,standard,standard,56.666666666666664,2025-12-18T20:23:00.599353,2025-12-18T21:23:00.599353,294155,372
301466,3.980316,standard,standard,59.0,2025-12-18T20:23:04.063111,2025-12-18T21:23:04.063111,294155,544
302012,2.687513,standard,standard,59.666666666666664,2025-12-18T20:23:10.790888,2025-12-18T21:23:10.790888,294155,532
302546,3.103097,standard,standard,54.0,2025-12-18T20:23:15.663659,2025-12-18T21:23:15.663659,294155,694
303242,5.735746,standard,standard,61.0,2025-12-18T20:23:23.223648,2025-12-18T21:23:23.223648,294155,397
303641,2.663861,standard,standard,56.666666666666664,2025-12-18T20:23:30.801874,2025-12-18T21:23:30.801874,294155,486
304129,3.10409,standard,standard,57.333333333333336,2025-12-18T20:23:36.275095,2025-12-18T21:23:36.275095,294155,632
304763,0.228847,standard,standard,59.333333333333336,2025-12-18T20:23:41.703374,2025-12-18T21:23:41.703374,294155,186
304951,2.957797,standard,standard,56.333333333333336,2025-12-18T20:23:42.656862,2025-12-18T21:23:42.656862,294155,468
305421,2.455913,standard,standard,61.666666666666664,2025-12-18T20:23:47.416040,2025-12-18T21:23:47.416040,294155,389
305812,1.424809,standard,standard,56.666666666666664,2025-12-18T20:23:51.413030,2025-12-18T21:23:51.413030,294155,159
305973,3.539749,standard,standard,55.666666666666664,2025-12-18T20:23:53.476157,2025-12-18T21:23:53.476157,294155,970
306945,0.543457,standard,standard,59.333333333333336,2025-12-18T20:24:02.493384,2025-12-18T21:24:02.493384,294155,75
307022,1.088804,standard,standard,58.0,2025-12-18T20:24:03.458559,2025-12-18T21:24:03.458559,294155,244
294157,2.074658,standard,standard,60.0,2025-12-18T20:24:08.305489,2025-12-18T21:24:08.305489,294156,372
307631,2.123058,standard,standard,61.0,2025-12-18T20:24:12.107603,2025-12-18T21:24:12.107603,294156,240
307873,3.434504,standard,standard,59.666666666666664,2025-12-18T20:24:15.322543,2025-12-18T21:24:15.322543,294156,897
308772,0.300667,standard,standard,65.0,2025-12-18T20:24:22.761244,2025-12-18T21:24:22.761244,294156,71
308845,3.37251,standard,standard,58.0,2025-12-18T20:24:23.361071,2025-12-18T21:24:23.361071,294156,429
309276,4.642214,standard,standard,54.666666666666664,2025-12-18T20:24:29.285059,2025-12-18T21:24:29.285059,294156,547
309825,2.286796,standard,standard,58.333333333333336,2025-12-18T20:24:36.570621,2025-12-18T21:24:36.570621,294156,335
310162,6.540918,standard,standard,57.0,2025-12-18T20:24:40.833450,2025-12-18T21:24:40.833450,294156,727
310891,2.935348,standard,standard,55.666666666666664,2025-12-18T20:24:51.474476,2025-12-18T21:24:51.474476,294156,312
311205,3.687901,standard,standard,55.0,2025-12-18T20:24:56.543906,2025-12-18T21:24:56.543906,294156,706
311913,1.89946,standard,standard,56.0,2025-12-18T20:25:03.968391,2025-12-18T21:25:03.968391,294156,409
312324,2.993292,standard,standard,58.333333333333336,2025-12-18T20:25:08.086002,2025-12-18T21:25:08.086002,294156,566
312892,2.100856,standard,standard,57.0,2025-12-18T20:25:13.324626,2025-12-18T21:25:13.324626,294156,418
313312,0.042057,standard,standard,55.666666666666664,2025-12-18T20:25:17.177620,2025-12-18T21:25:17.177620,294156,67
313381,4.194277,standard,standard,54.0,2025-12-18T20:25:17.484763,2025-12-18T21:25:17.484763,294156,521
313904,1.558791,standard,standard,57.666666666666664,2025-12-18T20:25:24.322235,2025-12-18T21:25:24.322235,294156,619
314525,1.670153,standard,standard,52.666666666666664,2025-12-18T20:25:28.882817,2025-12-18T21:25:28.882817,294156,453
314980,0.190608,standard,standard,59.333333333333336,2025-12-18T20:25:32.593749,2025-12-18T21:25:32.593749,294156,69
315051,0.241373,standard,standard,53.666666666666664,2025-12-18T20:25:33.132965,2025-12-18T21:25:33.132965,294156,165
315218,0.112524,standard,standard,60.333333333333336,2025-12-18T20:25:34.326949,2025-12-18T21:25:34.326949,294156,124
315344,0.268372,standard,standard,56.333333333333336,2025-12-18T20:25:34.974584,2025-12-18T21:25:34.974584,294156,72
315418,2.897067,standard,standard,56.333333333333336,2025-12-18T20:25:35.801111,2025-12-18T21:25:35.801111,294156,382
315802,2.626755,standard,standard,64.0,2025-12-18T20:25:40.669969,2025-12-18T21:25:40.669969,294156,298
316102,0.089174,standard,standard,62.0,2025-12-18T20:25:44.731804,2025-12-18T21:25:44.732800,294156,56
316160,4.524004,standard,standard,55.0,2025-12-18T20:25:45.159803,2025-12-18T21:25:45.159803,294156,553
316715,4.744167,standard,standard,65.66666666666667,2025-12-18T20:25:52.376720,2025-12-18T21:25:52.376720,294156,634
317351,1.721165,standard,standard,60.0,2025-12-18T20:25:59.494411,2025-12-18T21:25:59.494411,294156,250
317603,0.378719,standard,standard,61.666666666666664,2025-12-18T20:26:02.723384,2025-12-18T21:26:02.723384,294156,184
317789,0.526635,standard,standard,57.333333333333336,2025-12-18T20:26:04.251223,2025-12-18T21:26:04.251223,294156,81
317872,0.770871,standard,standard,62.0,2025-12-18T20:26:05.193631,2025-12-18T21:26:05.193631,294156,101
317975,3.671972,standard,standard,58.333333333333336,2025-12-18T20:26:06.611513,2025-12-18T21:26:06.611513,294156,616
318593,3.69751,standard,standard,55.333333333333336,2025-12-18T20:26:12.686824,2025-12-18T21:26:12.686824,294156,455
319050,3.019313,standard,standard,61.666666666666664,2025-12-18T20:26:18.471812,2025-12-18T21:26:18.471812,294156,500
319552,3.060583,standard,standard,61.0,2025-12-18T20:26:23.494716,2025-12-18T21:26:23.494716,294156,460
320014,2.539017,standard,standard,57.333333333333336,2025-12-18T20:26:28.458928,2025-12-18T21:26:28.458928,294156,351
320367,3.145791,standard,standard,58.0,2025-12-18T20:26:32.611786,2025-12-18T21:26:32.611786,294156,472
320841,0.256368,standard,standard,53.333333333333336,2025-12-18T20:26:38.183271,2025-12-18T21:26:38.183271,294156,98
320941,1.532662,standard,standard,56.666666666666664,2025-12-18T20:26:38.817884,2025-12-18T21:26:38.817884,294156,345
321288,1.256398,standard,standard,58.333333333333336,2025-12-18T20:26:41.622068,2025-12-18T21:26:41.622068,294156,203
321493,2.497142,standard,standard,53.333333333333336,2025-12-18T20:26:43.643311,2025-12-18T21:26:43.643311,294156,419
321914,3.876325,standard,standard,54.666666666666664,2025-12-18T20:26:47.697876,2025-12-18T21:26:47.697876,294156,687
322603,0.526869,standard,standard,59.333333333333336,2025-12-18T20:26:54.297796,2025-12-18T21:26:54.297796,294156,263
322868,1.943199,standard,standard,56.666666666666664,2025-12-18T20:26:55.825527,2025-12-18T21:26:55.825527,294156,269
323139,0.336204,standard,standard,56.0,2025-12-18T20:26:58.700025,2025-12-18T21:26:58.700025,294156,170
