vehicle_id,vehicle_creation_time,legal_requirements,technical_requirements,average_speed,earliest_departure,latest_arrival,vehicle_set_id,total_route_nodes_created
428978,1.905301,standard,standard,60.0,2026-03-02T19:31:34.862336,2026-03-02T20:31:34.862336,427760,560
429541,2.045594,standard,standard,60.0,2026-03-02T19:31:38.785205,2026-03-02T20:31:38.785205,429540,240
429783,1.68582,standard,standard,60.0,2026-03-02T19:31:41.930610,2026-03-02T20:31:41.930610,429540,368
430153,2.219385,standard,standard,60.0,2026-03-02T19:31:44.968490,2026-03-02T20:31:44.968490,429540,600
430755,1.765523,standard,standard,60.0,2026-03-02T19:31:49.369735,2026-03-02T20:31:49.369735,429540,313
431070,1.121162,standard,standard,60.0,2026-03-02T19:31:52.563799,2026-03-02T20:31:52.563799,429540,304
431377,0.359254,standard,standard,60.0,2026-03-02T19:31:54.872153,2026-03-02T20:31:54.872153,431376,231
431610,2.422261,standard,standard,60.0,2026-03-02T19:31:56.235797,2026-03-02T20:31:56.235797,431376,571
432183,2.313909,standard,standard,60.0,2026-03-02T19:32:00.796074,2026-03-02T20:32:00.796074,431376,381
432566,0.490468,standard,standard,60.0,2026-03-02T19:32:04.435883,2026-03-02T20:32:04.435883,431376,213
432781,0.644254,standard,standard,60.0,2026-03-02T19:32:05.752377,2026-03-02T20:32:05.752377,431376,342
433126,2.691757,standard,standard,60.0,2026-03-02T19:32:07.753855,2026-03-02T20:32:07.753855,433125,576
433704,2.164543,standard,standard,60.0,2026-03-02T19:32:12.651942,2026-03-02T20:32:12.651942,433125,556
434262,0.901719,standard,standard,60.0,2026-03-02T19:32:16.916430,2026-03-02T20:32:16.916430,433125,561
434825,1.946422,standard,standard,60.0,2026-03-02T19:32:19.986201,2026-03-02T20:32:19.986201,433125,397
435224,1.896033,standard,standard,60.0,2026-03-02T19:32:23.362110,2026-03-02T20:32:23.362110,433125,360
435587,1.572496,standard,standard,60.0,2026-03-02T19:32:26.658888,2026-03-02T20:32:26.658888,435586,302
435891,2.285804,standard,standard,60.0,2026-03-02T19:32:29.507196,2026-03-02T20:32:29.507196,435586,515
436408,0.095202,standard,standard,60.0,2026-03-02T19:32:33.784079,2026-03-02T20:32:33.784079,435586,49
436459,2.310526,standard,standard,60.0,2026-03-02T19:32:34.073019,2026-03-02T20:32:34.073019,435586,436
436897,2.782344,standard,standard,60.0,2026-03-02T19:32:37.963951,2026-03-02T20:32:37.963951,435586,515
437415,2.84056,standard,standard,60.0,2026-03-02T19:32:42.897727,2026-03-02T20:32:42.897727,437414,643
438060,3.225047,standard,standard,60.0,2026-03-02T19:32:48.275164,2026-03-02T20:32:48.275164,437414,479
438541,4.324116,standard,standard,60.0,2026-03-02T19:32:53.473031,2026-03-02T20:32:53.473031,437414,503
439046,3.513583,standard,standard,60.0,2026-03-02T19:33:00.320905,2026-03-02T20:33:00.320905,437414,793
439841,1.259308,standard,standard,60.0,2026-03-02T19:33:06.663947,2026-03-02T20:33:06.663947,437414,438
440282,2.691778,standard,standard,60.0,2026-03-02T19:33:09.758772,2026-03-02T20:33:09.758772,440281,681
440965,0.079256,standard,standard,60.0,2026-03-02T19:33:14.946442,2026-03-02T20:33:14.946442,440281,126
441093,2.175248,standard,standard,60.0,2026-03-02T19:33:15.496064,2026-03-02T20:33:15.496064,440281,458
441553,0.16178,standard,standard,60.0,2026-03-02T19:33:19.496714,2026-03-02T20:33:19.496714,440281,118
441673,1.973614,standard,standard,60.0,2026-03-02T19:33:20.129216,2026-03-02T20:33:20.129216,440281,308
441984,0.325295,standard,standard,60.0,2026-03-02T19:33:23.251377,2026-03-02T20:33:23.251377,441983,170
442156,1.240718,standard,standard,60.0,2026-03-02T19:33:24.153174,2026-03-02T20:33:24.153174,441983,299
442457,2.468861,standard,standard,60.0,2026-03-02T19:33:26.566844,2026-03-02T20:33:26.566844,441983,477
442936,2.236504,standard,standard,60.0,2026-03-02T19:33:30.824475,2026-03-02T20:33:30.824475,441983,556
443494,1.027173,standard,standard,60.0,2026-03-02T19:33:35.065946,2026-03-02T20:33:35.065946,441983,93
443590,1.83316,standard,standard,60.0,2026-03-02T19:33:36.582944,2026-03-02T20:33:36.582944,443589,574
444166,1.943212,standard,standard,60.0,2026-03-02T19:33:40.638780,2026-03-02T20:33:40.638780,443589,578
444746,1.153754,standard,standard,60.0,2026-03-02T19:33:44.637184,2026-03-02T20:33:44.637184,443589,376
445124,2.65918,standard,standard,60.0,2026-03-02T19:33:47.177209,2026-03-02T20:33:47.177209,443589,563
445689,0.015266,standard,standard,60.0,2026-03-02T19:33:51.934133,2026-03-02T20:33:51.934133,443589,9
445701,0.798098,standard,standard,60.0,2026-03-02T19:33:52.140031,2026-03-02T20:33:52.140031,445700,259
445962,0.176081,standard,standard,60.0,2026-03-02T19:33:53.892801,2026-03-02T20:33:53.892801,445700,131
446095,0.124212,standard,standard,60.0,2026-03-02T19:33:54.561186,2026-03-02T20:33:54.561186,445700,118
446215,0.605525,standard,standard,60.0,2026-03-02T19:33:55.234147,2026-03-02T20:33:55.234147,445700,316
446533,0.35562,standard,standard,60.0,2026-03-02T19:33:57.007509,2026-03-02T20:33:57.007509,445700,103
446639,3.295453,standard,standard,60.0,2026-03-02T19:33:57.968478,2026-03-02T20:33:57.968478,446638,640
447281,0.849253,standard,standard,60.0,2026-03-02T19:34:03.623872,2026-03-02T20:34:03.623872,446638,255
447538,2.465699,standard,standard,60.0,2026-03-02T19:34:05.513525,2026-03-02T20:34:05.513525,446638,541
448081,1.730428,standard,standard,60.0,2026-03-02T19:34:09.951450,2026-03-02T20:34:09.951450,446638,417
448500,0.844491,standard,standard,60.0,2026-03-02T19:34:13.289237,2026-03-02T20:34:13.289237,446638,454
448957,0.390441,standard,standard,60.0,2026-03-02T19:34:15.841566,2026-03-02T20:34:15.841566,448956,152
449111,2.544342,standard,standard,60.0,2026-03-02T19:34:16.941738,2026-03-02T20:34:16.941738,448956,415
449528,1.615091,standard,standard,60.0,2026-03-02T19:34:20.923906,2026-03-02T20:34:20.923906,448956,288
449818,1.985856,standard,standard,60.0,2026-03-02T19:34:23.588034,2026-03-02T20:34:23.588034,448956,446
450266,0.51359,standard,standard,60.0,2026-03-02T19:34:27.138890,2026-03-02T20:34:27.138890,448956,174
450443,1.924432,standard,standard,60.0,2026-03-02T19:34:28.374354,2026-03-02T20:34:28.374354,450442,380
450825,1.739136,standard,standard,60.0,2026-03-02T19:34:31.652976,2026-03-02T20:34:31.652976,450442,586
451413,2.061874,standard,standard,60.0,2026-03-02T19:34:35.792979,2026-03-02T20:34:35.792979,450442,629
452044,2.261232,standard,standard,60.0,2026-03-02T19:34:40.129289,2026-03-02T20:34:40.129289,450442,363
452409,0.406652,standard,standard,60.0,2026-03-02T19:34:43.747806,2026-03-02T20:34:43.747806,450442,281
452693,1.817848,standard,standard,60.0,2026-03-02T19:34:45.299952,2026-03-02T20:34:45.299952,452692,280
452975,2.223118,standard,standard,60.0,2026-03-02T19:34:48.169136,2026-03-02T20:34:48.169136,452692,435
453412,1.093109,standard,standard,60.0,2026-03-02T19:34:52.116100,2026-03-02T20:34:52.116100,452692,462
453876,1.005187,standard,standard,60.0,2026-03-02T19:34:54.885949,2026-03-02T20:34:54.885949,452692,239
454117,1.708729,standard,standard,60.0,2026-03-02T19:34:56.739032,2026-03-02T20:34:56.739032,452692,301
454421,1.346778,standard,standard,60.0,2026-03-02T19:34:59.978290,2026-03-02T20:34:59.978290,454420,323
454746,2.844689,standard,standard,60.0,2026-03-02T19:35:03.263287,2026-03-02T20:35:03.264284,454420,442
455190,0.531329,standard,standard,60.0,2026-03-02T19:35:07.680404,2026-03-02T20:35:07.680404,454420,135
455327,3.478517,standard,standard,60.0,2026-03-02T19:35:08.753095,2026-03-02T20:35:08.753095,454420,643
455972,3.057306,standard,standard,60.0,2026-03-02T19:35:14.874263,2026-03-02T20:35:14.874263,454420,695
456670,0.2257,standard,standard,60.0,2026-03-02T19:35:20.673302,2026-03-02T20:35:20.673302,456669,130
456802,0.548498,standard,standard,60.0,2026-03-02T19:35:21.383854,2026-03-02T20:35:21.383854,456669,171
456975,1.822863,standard,standard,60.0,2026-03-02T19:35:22.644207,2026-03-02T20:35:22.644207,456669,166
457143,1.911462,standard,standard,60.0,2026-03-02T19:35:25.129548,2026-03-02T20:35:25.129548,456669,712
457857,1.526268,standard,standard,60.0,2026-03-02T19:35:29.893202,2026-03-02T20:35:29.893202,456669,208
458068,2.003198,standard,standard,60.0,2026-03-02T19:35:32.408611,2026-03-02T20:35:32.408611,458067,245
458315,1.753744,standard,standard,60.0,2026-03-02T19:35:35.414231,2026-03-02T20:35:35.414231,458067,399
458716,1.973675,standard,standard,60.0,2026-03-02T19:35:38.596025,2026-03-02T20:35:38.596025,458067,457
459175,1.706043,standard,standard,60.0,2026-03-02T19:35:42.286215,2026-03-02T20:35:42.286215,458067,500
459677,2.658824,standard,standard,60.0,2026-03-02T19:35:45.847031,2026-03-02T20:35:45.848030,458067,983
460663,0.934996,standard,standard,60.0,2026-03-02T19:35:52.325139,2026-03-02T20:35:52.325139,460662,247
460912,2.430416,standard,standard,60.0,2026-03-02T19:35:54.166315,2026-03-02T20:35:54.166315,460662,516
461430,0.184309,standard,standard,60.0,2026-03-02T19:35:58.539152,2026-03-02T20:35:58.539152,460662,114
461546,4.017636,standard,standard,60.0,2026-03-02T19:35:59.142991,2026-03-02T20:35:59.142991,460662,764
462312,0.335925,standard,standard,60.0,2026-03-02T19:36:05.872024,2026-03-02T20:36:05.872024,460662,58
462373,0.855373,standard,standard,60.0,2026-03-02T19:36:06.507149,2026-03-02T20:36:06.507149,462372,202
462577,2.146785,standard,standard,60.0,2026-03-02T19:36:08.182243,2026-03-02T20:36:08.182243,462372,375
462954,2.242614,standard,standard,60.0,2026-03-02T19:36:11.794281,2026-03-02T20:36:11.794281,462372,416
463372,2.103957,standard,standard,60.0,2026-03-02T19:36:15.605842,2026-03-02T20:36:15.605842,462372,407
463781,2.704163,standard,standard,60.0,2026-03-02T19:36:19.107003,2026-03-02T20:36:19.107003,462372,514
464298,1.360594,standard,standard,60.0,2026-03-02T19:36:23.711582,2026-03-02T20:36:23.711582,464297,326
464626,1.432057,standard,standard,60.0,2026-03-02T19:36:26.310282,2026-03-02T20:36:26.310282,464297,376
465004,2.101821,standard,standard,60.0,2026-03-02T19:36:29.146346,2026-03-02T20:36:29.146346,464297,210
465216,0.192514,standard,standard,60.0,2026-03-02T19:36:32.093173,2026-03-02T20:36:32.093173,464297,137
465355,1.002367,standard,standard,60.0,2026-03-02T19:36:32.827531,2026-03-02T20:36:32.827531,464297,424
465782,2.089224,standard,standard,60.0,2026-03-02T19:36:35.495108,2026-03-02T20:36:35.495108,465781,515
466299,0.192524,standard,standard,60.0,2026-03-02T19:36:39.618107,2026-03-02T20:36:39.618107,465781,183
466484,2.501119,standard,standard,60.0,2026-03-02T19:36:40.453158,2026-03-02T20:36:40.453158,465781,702
467188,2.121353,standard,standard,60.0,2026-03-02T19:36:45.504332,2026-03-02T20:36:45.504332,465781,778
467968,3.171507,standard,standard,60.0,2026-03-02T19:36:50.625193,2026-03-02T20:36:50.625193,465781,713
468684,1.591299,standard,standard,60.0,2026-03-02T19:36:56.407600,2026-03-02T20:36:56.407600,468683,603
469289,2.545221,standard,standard,60.0,2026-03-02T19:37:00.527847,2026-03-02T20:37:00.527847,468683,614
469905,2.737231,standard,standard,60.0,2026-03-02T19:37:06.000760,2026-03-02T20:37:06.000760,468683,730
470637,3.049095,standard,standard,60.0,2026-03-02T19:37:11.503999,2026-03-02T20:37:11.503999,468683,683
471322,2.828375,standard,standard,60.0,2026-03-02T19:37:17.085671,2026-03-02T20:37:17.085671,468683,431
471756,0.250778,standard,standard,60.0,2026-03-02T19:37:21.704616,2026-03-02T20:37:21.704616,471755,165
471923,1.448977,standard,standard,60.0,2026-03-02T19:37:22.578977,2026-03-02T20:37:22.578977,471755,388
472313,3.015545,standard,standard,60.0,2026-03-02T19:37:25.511586,2026-03-02T20:37:25.511586,471755,628
472943,1.565518,standard,standard,60.0,2026-03-02T19:37:30.918257,2026-03-02T20:37:30.918257,471755,89
473034,1.661663,standard,standard,60.0,2026-03-02T19:37:32.868928,2026-03-02T20:37:32.868928,471755,247
473284,0.499269,standard,standard,60.0,2026-03-02T19:37:35.502623,2026-03-02T20:37:35.502623,473283,179
473465,1.580614,standard,standard,60.0,2026-03-02T19:37:36.666866,2026-03-02T20:37:36.666866,473283,280
473747,2.822752,standard,standard,60.0,2026-03-02T19:37:39.321668,2026-03-02T20:37:39.321668,473283,569
474318,1.406537,standard,standard,60.0,2026-03-02T19:37:44.231104,2026-03-02T20:37:44.231104,473283,362
474682,1.903956,standard,standard,60.0,2026-03-02T19:37:47.025961,2026-03-02T20:37:47.025961,473283,282
474967,1.905089,standard,standard,60.0,2026-03-02T19:37:50.267469,2026-03-02T20:37:50.267469,474966,364
475333,0.332525,standard,standard,60.0,2026-03-02T19:37:53.432033,2026-03-02T20:37:53.432033,474966,133
475468,2.444987,standard,standard,60.0,2026-03-02T19:37:54.372499,2026-03-02T20:37:54.372499,474966,677
476147,0.222027,standard,standard,60.0,2026-03-02T19:37:59.297335,2026-03-02T20:37:59.297335,474966,149
476298,3.015249,standard,standard,60.0,2026-03-02T19:38:00.150054,2026-03-02T20:38:00.150054,474966,475
476776,1.601052,standard,standard,60.0,2026-03-02T19:38:04.960768,2026-03-02T20:38:04.960768,476775,399
477177,0.660567,standard,standard,60.0,2026-03-02T19:38:08.320076,2026-03-02T20:38:08.320076,476775,331
477510,0.539747,standard,standard,60.0,2026-03-02T19:38:10.332127,2026-03-02T20:38:10.332127,476775,193
477705,1.642196,standard,standard,60.0,2026-03-02T19:38:11.850075,2026-03-02T20:38:11.850075,476775,280
477987,2.234662,standard,standard,60.0,2026-03-02T19:38:14.409459,2026-03-02T20:38:14.409459,476775,486
478476,1.328074,standard,standard,60.0,2026-03-02T19:38:18.519290,2026-03-02T20:38:18.519290,478475,255
478733,1.434346,standard,standard,60.0,2026-03-02T19:38:20.902252,2026-03-02T20:38:20.902252,478475,425
479160,0.307213,standard,standard,60.0,2026-03-02T19:38:23.805584,2026-03-02T20:38:23.805584,478475,221
479383,0.176581,standard,standard,60.0,2026-03-02T19:38:24.903216,2026-03-02T20:38:24.903216,478475,73
479458,0.24432,standard,standard,60.0,2026-03-02T19:38:25.420162,2026-03-02T20:38:25.420162,478475,100
479561,1.854988,standard,standard,60.0,2026-03-02T19:38:26.132245,2026-03-02T20:38:26.132245,479560,554
480117,1.666244,standard,standard,60.0,2026-03-02T19:38:30.152358,2026-03-02T20:38:30.152358,479560,347
480466,0.046803,standard,standard,60.0,2026-03-02T19:38:33.149464,2026-03-02T20:38:33.149464,479560,54
480522,2.480116,standard,standard,60.0,2026-03-02T19:38:33.421126,2026-03-02T20:38:33.421126,479560,721
481245,1.001984,standard,standard,60.0,2026-03-02T19:38:38.530647,2026-03-02T20:38:38.530647,479560,171
481419,0.163447,standard,standard,60.0,2026-03-02T19:38:40.292160,2026-03-02T20:38:40.292160,481418,161
481582,0.452843,standard,standard,60.0,2026-03-02T19:38:41.099655,2026-03-02T20:38:41.099655,481418,215
481799,1.867594,standard,standard,60.0,2026-03-02T19:38:42.455273,2026-03-02T20:38:42.455273,481418,370
482171,0.013671,standard,standard,60.0,2026-03-02T19:38:45.770467,2026-03-02T20:38:45.770467,481418,10
482183,1.945386,standard,standard,60.0,2026-03-02T19:38:45.859295,2026-03-02T20:38:45.859295,481418,298
482484,0.647744,standard,standard,60.0,2026-03-02T19:38:48.976066,2026-03-02T20:38:48.976066,482483,447
482933,0.859027,standard,standard,60.0,2026-03-02T19:38:51.696446,2026-03-02T20:38:51.696446,482483,141
483076,1.737156,standard,standard,60.0,2026-03-02T19:38:53.118962,2026-03-02T20:38:53.118962,482483,523
483601,1.545868,standard,standard,60.0,2026-03-02T19:38:56.795389,2026-03-02T20:38:56.795389,482483,667
484270,1.733147,standard,standard,60.0,2026-03-02T19:39:00.808112,2026-03-02T20:39:00.808112,482483,308
484581,2.546646,standard,standard,60.0,2026-03-02T19:39:03.803096,2026-03-02T20:39:03.803096,484580,637
485220,2.781526,standard,standard,60.0,2026-03-02T19:39:08.958199,2026-03-02T20:39:08.958199,484580,578
485800,1.096612,standard,standard,60.0,2026-03-02T19:39:13.850354,2026-03-02T20:39:13.850354,484580,286
486088,4.182733,standard,standard,60.0,2026-03-02T19:39:16.056465,2026-03-02T20:39:16.056465,484580,329
486419,2.560492,standard,standard,60.0,2026-03-02T19:39:21.552258,2026-03-02T20:39:21.552258,484580,624
487046,1.377342,standard,standard,60.0,2026-03-02T19:39:26.472253,2026-03-02T20:39:26.472253,487045,372
487420,0.109912,standard,standard,60.0,2026-03-02T19:39:29.400299,2026-03-02T20:39:29.400299,487045,43
487465,2.723243,standard,standard,60.0,2026-03-02T19:39:29.782278,2026-03-02T20:39:29.782278,487045,503
487970,2.313662,standard,standard,60.0,2026-03-02T19:39:34.313806,2026-03-02T20:39:34.313806,487045,521
488493,1.238128,standard,standard,60.0,2026-03-02T19:39:38.552105,2026-03-02T20:39:38.552105,487045,287
488783,1.96861,standard,standard,60.0,2026-03-02T19:39:41.004952,2026-03-02T20:39:41.004952,488782,273
489058,2.820232,standard,standard,60.0,2026-03-02T19:39:43.963037,2026-03-02T20:39:43.963037,488782,545
489605,0.317284,standard,standard,60.0,2026-03-02T19:39:49.040409,2026-03-02T20:39:49.040409,488782,131
489738,3.036128,standard,standard,60.0,2026-03-02T19:39:50.067242,2026-03-02T20:39:50.067242,488782,622
490362,2.483975,standard,standard,60.0,2026-03-02T19:39:55.313020,2026-03-02T20:39:55.313020,488782,527
490892,2.697391,standard,standard,60.0,2026-03-02T19:39:59.921058,2026-03-02T20:39:59.921058,490891,549
491443,2.840066,standard,standard,60.0,2026-03-02T19:40:04.717573,2026-03-02T20:40:04.717573,490891,614
492059,0.187895,standard,standard,60.0,2026-03-02T19:40:09.964727,2026-03-02T20:40:09.964727,490891,83
492144,2.108116,standard,standard,60.0,2026-03-02T19:40:10.615887,2026-03-02T20:40:10.615887,490891,350
492496,1.211096,standard,standard,60.0,2026-03-02T19:40:13.973154,2026-03-02T20:40:13.973154,490891,556
493055,1.23977,standard,standard,60.0,2026-03-02T19:40:17.684056,2026-03-02T20:40:17.684056,493054,161
493218,1.62869,standard,standard,60.0,2026-03-02T19:40:19.756356,2026-03-02T20:40:19.756356,493054,616
493836,1.474152,standard,standard,60.0,2026-03-02T19:40:23.728187,2026-03-02T20:40:23.728187,493054,208
494046,1.141172,standard,standard,60.0,2026-03-02T19:40:26.011618,2026-03-02T20:40:26.011618,493054,186
494234,0.741203,standard,standard,60.0,2026-03-02T19:40:27.871784,2026-03-02T20:40:27.871784,493054,165
494402,0.685754,standard,standard,60.0,2026-03-02T19:40:29.346407,2026-03-02T20:40:29.346407,494401,424
494828,0.749682,standard,standard,60.0,2026-03-02T19:40:31.705393,2026-03-02T20:40:31.705393,494401,326
495156,2.753473,standard,standard,60.0,2026-03-02T19:40:33.668223,2026-03-02T20:40:33.668223,494401,890
496048,1.22463,standard,standard,60.0,2026-03-02T19:40:39.842374,2026-03-02T20:40:39.842374,494401,514
496564,1.226803,standard,standard,60.0,2026-03-02T19:40:43.094765,2026-03-02T20:40:43.094765,494401,360
496927,0.354543,standard,standard,60.0,2026-03-02T19:40:45.825958,2026-03-02T20:40:45.825958,496926,105
497034,1.19107,standard,standard,60.0,2026-03-02T19:40:46.753328,2026-03-02T20:40:46.753328,496926,220
497256,0.682372,standard,standard,60.0,2026-03-02T19:40:48.803522,2026-03-02T20:40:48.803522,496926,259
497517,0.47714,standard,standard,60.0,2026-03-02T19:40:50.568027,2026-03-02T20:40:50.568027,496926,262
497781,1.589402,standard,standard,60.0,2026-03-02T19:40:52.122964,2026-03-02T20:40:52.122964,496926,322
498106,0.338784,standard,standard,60.0,2026-03-02T19:40:54.941836,2026-03-02T20:40:54.941836,498105,311
498419,2.246284,standard,standard,60.0,2026-03-02T19:40:56.505978,2026-03-02T20:40:56.505978,498105,500
498921,2.912928,standard,standard,60.0,2026-03-02T19:41:00.756367,2026-03-02T20:41:00.756367,498105,909
499832,3.243023,standard,standard,60.0,2026-03-02T19:41:06.966201,2026-03-02T20:41:06.966201,498105,555
500389,2.318877,standard,standard,60.0,2026-03-02T19:41:12.385791,2026-03-02T20:41:12.385791,498105,344
500736,2.353151,standard,standard,60.0,2026-03-02T19:41:16.040897,2026-03-02T20:41:16.040897,500735,695
501433,2.05171,standard,standard,60.0,2026-03-02T19:41:21.154107,2026-03-02T20:41:21.154107,500735,605
502040,2.039489,standard,standard,60.0,2026-03-02T19:41:25.451964,2026-03-02T20:41:25.451964,500735,264
502306,1.957341,standard,standard,60.0,2026-03-02T19:41:28.541479,2026-03-02T20:41:28.541479,500735,218
502526,2.479337,standard,standard,60.0,2026-03-02T19:41:31.308263,2026-03-02T20:41:31.308263,500735,578
503107,1.933443,standard,standard,60.0,2026-03-02T19:41:36.103407,2026-03-02T20:41:36.103407,503106,399
503508,1.227089,standard,standard,60.0,2026-03-02T19:41:39.612960,2026-03-02T20:41:39.612960,503106,419
503929,0.765614,standard,standard,60.0,2026-03-02T19:41:42.414378,2026-03-02T20:41:42.414378,503106,103
504034,1.375795,standard,standard,60.0,2026-03-02T19:41:43.582136,2026-03-02T20:41:43.582136,503106,291
504327,0.595602,standard,standard,60.0,2026-03-02T19:41:46.101765,2026-03-02T20:41:46.101765,503106,389
504719,1.081416,standard,standard,60.0,2026-03-02T19:41:48.250992,2026-03-02T20:41:48.250992,504718,493
505214,1.675496,standard,standard,60.0,2026-03-02T19:41:51.311087,2026-03-02T20:41:51.311087,504718,582
505798,1.996359,standard,standard,60.0,2026-03-02T19:41:55.112122,2026-03-02T20:41:55.112122,504718,359
506159,1.699167,standard,standard,60.0,2026-03-02T19:41:58.502929,2026-03-02T20:41:58.502929,504718,401
506562,2.729986,standard,standard,60.0,2026-03-02T19:42:01.789240,2026-03-02T20:42:01.789240,504718,741
507306,0.218028,standard,standard,60.0,2026-03-02T19:42:07.609272,2026-03-02T20:42:07.609272,507305,95
507403,1.52948,standard,standard,60.0,2026-03-02T19:42:08.185632,2026-03-02T20:42:08.185632,507305,318
507723,2.44346,standard,standard,60.0,2026-03-02T19:42:10.926926,2026-03-02T20:42:10.926926,507305,311
508036,2.772667,standard,standard,60.0,2026-03-02T19:42:14.781550,2026-03-02T20:42:14.781550,507305,661
508699,2.352765,standard,standard,60.0,2026-03-02T19:42:20.057021,2026-03-02T20:42:20.057021,507305,357
509059,0.227442,standard,standard,60.0,2026-03-02T19:42:23.849742,2026-03-02T20:42:23.849742,509058,137
509198,1.012021,standard,standard,60.0,2026-03-02T19:42:24.598198,2026-03-02T20:42:24.598198,509058,150
509350,2.593556,standard,standard,60.0,2026-03-02T19:42:26.277530,2026-03-02T20:42:26.277530,509058,603
509955,3.109783,standard,standard,60.0,2026-03-02T19:42:31.262991,2026-03-02T20:42:31.262991,509058,704
510661,0.794357,standard,standard,60.0,2026-03-02T19:42:37.027830,2026-03-02T20:42:37.027830,509058,111
510775,2.544198,standard,standard,60.0,2026-03-02T19:42:38.580022,2026-03-02T20:42:38.580022,510774,284
511061,1.603495,standard,standard,60.0,2026-03-02T19:42:42.159862,2026-03-02T20:42:42.159862,510774,537
511600,0.585193,standard,standard,60.0,2026-03-02T19:42:45.964355,2026-03-02T20:42:45.964355,510774,116
511718,3.422435,standard,standard,60.0,2026-03-02T19:42:47.140419,2026-03-02T20:42:47.140419,510774,964
512684,1.313705,standard,standard,60.0,2026-03-02T19:42:54.234833,2026-03-02T20:42:54.234833,510774,189
512876,1.18101,standard,standard,60.0,2026-03-02T19:42:56.329745,2026-03-02T20:42:56.329745,512875,259
513137,2.554325,standard,standard,60.0,2026-03-02T19:42:58.466528,2026-03-02T20:42:58.466528,512875,474
513613,2.57153,standard,standard,60.0,2026-03-02T19:43:02.999017,2026-03-02T20:43:02.999017,512875,523
514138,2.869112,standard,standard,60.0,2026-03-02T19:43:07.432209,2026-03-02T20:43:07.432209,512875,447
514587,2.513252,standard,standard,60.0,2026-03-02T19:43:12.103921,2026-03-02T20:43:12.103921,512875,618
