vehicle_id,vehicle_creation_time,legal_requirements,technical_requirements,average_speed,earliest_departure,latest_arrival,vehicle_set_id,total_route_nodes_created
1094479,0.043794,standard,standard,60.0,2026-02-17T01:08:42.448239,2026-02-17T02:08:42.448239,1093729,84
1094565,0.02751,standard,standard,60.0,2026-02-17T01:08:42.863343,2026-02-17T02:08:42.863343,1093729,69
1094636,0.013006,standard,standard,60.0,2026-02-17T01:08:43.262321,2026-02-17T02:08:43.262321,1093729,31
1094669,0.016834,standard,standard,60.0,2026-02-17T01:08:43.484217,2026-02-17T02:08:43.484217,1093729,7
1094678,0.03174,standard,standard,60.0,2026-02-17T01:08:43.585982,2026-02-17T02:08:43.585982,1093729,53
1094733,0.013383,standard,standard,60.0,2026-02-17T01:08:43.873788,2026-02-17T02:08:43.873788,1093729,19
1094754,0.010016,standard,standard,60.0,2026-02-17T01:08:43.989168,2026-02-17T02:08:43.989168,1093729,12
1094768,0.014292,standard,standard,60.0,2026-02-17T01:08:44.072670,2026-02-17T02:08:44.072670,1093729,19
1094789,0.032506,standard,standard,60.0,2026-02-17T01:08:44.179047,2026-02-17T02:08:44.179047,1093729,82
1094873,0.019944,standard,standard,60.0,2026-02-17T01:08:44.515690,2026-02-17T02:08:44.515690,1093729,51
1094926,0.017585,standard,standard,60.0,2026-02-17T01:08:44.786318,2026-02-17T02:08:44.786318,1093729,36
1094964,0.083639,standard,standard,60.0,2026-02-17T01:08:44.954964,2026-02-17T02:08:44.954964,1093729,84
1095050,0.024648,standard,standard,60.0,2026-02-17T01:08:45.488478,2026-02-17T02:08:45.488478,1093729,24
1095076,0.033872,standard,standard,60.0,2026-02-17T01:08:45.698820,2026-02-17T02:08:45.698820,1093729,43
1095121,0.034417,standard,standard,60.0,2026-02-17T01:08:46.055618,2026-02-17T02:08:46.055618,1093729,87
1095210,0.020382,standard,standard,60.0,2026-02-17T01:08:46.447804,2026-02-17T02:08:46.447804,1093729,51
1095263,0.027149,standard,standard,60.0,2026-02-17T01:08:46.675715,2026-02-17T02:08:46.675715,1093729,65
1095331,0.128131,standard,standard,60.0,2026-02-17T01:08:47.070669,2026-02-17T02:08:47.070669,1095330,52
1095385,0.023817,standard,standard,60.0,2026-02-17T01:08:47.389928,2026-02-17T02:08:47.389928,1095330,48
1095435,0.010035,standard,standard,60.0,2026-02-17T01:08:47.596861,2026-02-17T02:08:47.596861,1095330,44
1095481,0.030591,standard,standard,60.0,2026-02-17T01:08:47.865562,2026-02-17T02:08:47.865562,1095330,88
1095571,0.02107,standard,standard,60.0,2026-02-17T01:08:48.283911,2026-02-17T02:08:48.283911,1095330,36
1095609,0.023883,standard,standard,60.0,2026-02-17T01:08:48.491937,2026-02-17T02:08:48.491937,1095330,36
1095647,0.000517,standard,standard,60.0,2026-02-17T01:08:48.662625,2026-02-17T02:08:48.662625,1095330,15
1095664,0.033919,standard,standard,60.0,2026-02-17T01:08:48.756310,2026-02-17T02:08:48.756310,1095330,76
1095742,0.032557,standard,standard,60.0,2026-02-17T01:08:49.113339,2026-02-17T02:08:49.113339,1095330,55
1095799,0.016442,standard,standard,60.0,2026-02-17T01:08:49.346370,2026-02-17T02:08:49.346370,1095330,38
1095839,0.028072,standard,standard,60.0,2026-02-17T01:08:49.501705,2026-02-17T02:08:49.501705,1095330,53
1095894,0.042988,standard,standard,60.0,2026-02-17T01:08:49.813412,2026-02-17T02:08:49.813412,1095330,78
1095974,0.021905,standard,standard,60.0,2026-02-17T01:08:50.170276,2026-02-17T02:08:50.170276,1095330,38
1096014,0.041466,standard,standard,60.0,2026-02-17T01:08:50.419111,2026-02-17T02:08:50.419111,1095330,60
1096076,0.016628,standard,standard,60.0,2026-02-17T01:08:50.800761,2026-02-17T02:08:50.800761,1095330,16
1096094,0.005141,standard,standard,60.0,2026-02-17T01:08:50.906869,2026-02-17T02:08:50.906869,1095330,25
1096121,0.027557,standard,standard,60.0,2026-02-17T01:08:51.034177,2026-02-17T02:08:51.034177,1095330,74
1096197,0.027423,standard,standard,60.0,2026-02-17T01:08:51.445141,2026-02-17T02:08:51.445141,1095330,57
1096256,0.009682,standard,standard,60.0,2026-02-17T01:08:51.794711,2026-02-17T02:08:51.794711,1095330,31
1096289,0.024464,standard,standard,60.0,2026-02-17T01:08:51.949724,2026-02-17T02:08:51.949724,1095330,36
1096327,0.009568,standard,standard,60.0,2026-02-17T01:08:52.174976,2026-02-17T02:08:52.174976,1095330,54
1096383,0.05236,standard,standard,60.0,2026-02-17T01:08:52.433038,2026-02-17T02:08:52.433038,1095330,71
1096456,0.018163,standard,standard,60.0,2026-02-17T01:08:52.782120,2026-02-17T02:08:52.782120,1095330,44
1096502,0.011921,standard,standard,60.0,2026-02-17T01:08:52.988558,2026-02-17T02:08:52.988558,1095330,23
1096527,0.017697,standard,standard,60.0,2026-02-17T01:08:53.103120,2026-02-17T02:08:53.103120,1095330,17
1096546,0.040497,standard,standard,60.0,2026-02-17T01:08:53.207483,2026-02-17T02:08:53.207483,1095330,101
1096649,0.014994,standard,standard,60.0,2026-02-17T01:08:53.651505,2026-02-17T02:08:53.651505,1095330,15
1096666,0.012028,standard,standard,60.0,2026-02-17T01:08:53.758357,2026-02-17T02:08:53.758357,1095330,21
1096689,0.040941,standard,standard,60.0,2026-02-17T01:08:53.886902,2026-02-17T02:08:53.886902,1095330,66
1096757,0.015749,standard,standard,60.0,2026-02-17T01:08:54.259083,2026-02-17T02:08:54.259083,1095330,22
1096781,0.030309,standard,standard,60.0,2026-02-17T01:08:54.411401,2026-02-17T02:08:54.411401,1095330,44
1096827,0.017558,standard,standard,60.0,2026-02-17T01:08:54.637028,2026-02-17T02:08:54.637028,1095330,14
1096843,0.01991,standard,standard,60.0,2026-02-17T01:08:54.766106,2026-02-17T02:08:54.766106,1095330,55
1096900,0.044301,standard,standard,60.0,2026-02-17T01:08:55.120770,2026-02-17T02:08:55.120770,1095330,35
1096937,0.016745,standard,standard,60.0,2026-02-17T01:08:55.351529,2026-02-17T02:08:55.351529,1095330,30
1096970,0.051896,standard,standard,60.0,2026-02-17T01:08:55.613800,2026-02-17T02:08:55.613800,1096969,47
1097019,0.02592,standard,standard,60.0,2026-02-17T01:08:55.943095,2026-02-17T02:08:55.943095,1096969,46
1097067,0.039053,standard,standard,60.0,2026-02-17T01:08:56.221548,2026-02-17T02:08:56.221548,1096969,81
1097150,0.019281,standard,standard,60.0,2026-02-17T01:08:56.613954,2026-02-17T02:08:56.613954,1096969,21
1097173,0.031551,standard,standard,60.0,2026-02-17T01:08:56.761280,2026-02-17T02:08:56.761280,1096969,59
1097234,0.016275,standard,standard,60.0,2026-02-17T01:08:57.123934,2026-02-17T02:08:57.123934,1096969,12
1097248,0.031062,standard,standard,60.0,2026-02-17T01:08:57.242446,2026-02-17T02:08:57.242446,1096969,47
1097297,0.046955,standard,standard,60.0,2026-02-17T01:08:57.653177,2026-02-17T02:08:57.653177,1096969,80
1097379,0.057792,standard,standard,60.0,2026-02-17T01:08:58.137532,2026-02-17T02:08:58.137532,1096969,85
1097466,0.009561,standard,standard,60.0,2026-02-17T01:08:58.612713,2026-02-17T02:08:58.612713,1096969,28
1097496,0.024849,standard,standard,60.0,2026-02-17T01:08:58.795570,2026-02-17T02:08:58.795570,1096969,37
1097535,0.020279,standard,standard,60.0,2026-02-17T01:08:59.075543,2026-02-17T02:08:59.075543,1096969,26
1097563,0.021578,standard,standard,60.0,2026-02-17T01:08:59.295993,2026-02-17T02:08:59.295993,1096969,52
1097617,0.027473,standard,standard,60.0,2026-02-17T01:08:59.568958,2026-02-17T02:08:59.568958,1096969,54
1097673,0.009615,standard,standard,60.0,2026-02-17T01:08:59.860375,2026-02-17T02:08:59.860375,1096969,5
1097680,0.036413,standard,standard,60.0,2026-02-17T01:08:59.952961,2026-02-17T02:08:59.952961,1096969,55
1097737,0.048539,standard,standard,60.0,2026-02-17T01:09:00.362549,2026-02-17T02:09:00.362549,1096969,89
1097828,0.059816,standard,standard,60.0,2026-02-17T01:09:00.910653,2026-02-17T02:09:00.910653,1096969,86
1097916,0.036339,standard,standard,60.0,2026-02-17T01:09:01.473112,2026-02-17T02:09:01.473112,1096969,34
1097952,0.016043,standard,standard,60.0,2026-02-17T01:09:01.772363,2026-02-17T02:09:01.772363,1096969,23
1097977,0.054877,standard,standard,60.0,2026-02-17T01:09:01.939598,2026-02-17T02:09:01.939598,1096969,87
1098066,0.01677,standard,standard,60.0,2026-02-17T01:09:02.453786,2026-02-17T02:09:02.453786,1096969,27
1098095,0.079824,standard,standard,60.0,2026-02-17T01:09:02.657242,2026-02-17T02:09:02.657242,1096969,72
1098169,0.028067,standard,standard,60.0,2026-02-17T01:09:03.165530,2026-02-17T02:09:03.165530,1096969,34
1098205,0.026348,standard,standard,60.0,2026-02-17T01:09:03.401767,2026-02-17T02:09:03.401767,1096969,48
1098255,0.061929,standard,standard,60.0,2026-02-17T01:09:03.711492,2026-02-17T02:09:03.711492,1096969,58
1098315,0.027619,standard,standard,60.0,2026-02-17T01:09:04.019958,2026-02-17T02:09:04.019958,1096969,47
1098364,0.02545,standard,standard,60.0,2026-02-17T01:09:04.267537,2026-02-17T02:09:04.267537,1096969,76
1098442,0.030006,standard,standard,60.0,2026-02-17T01:09:04.584818,2026-02-17T02:09:04.584818,1096969,44
1098488,0.018243,standard,standard,60.0,2026-02-17T01:09:04.847430,2026-02-17T02:09:04.847430,1096969,30
1098521,0.056725,standard,standard,60.0,2026-02-17T01:09:05.077924,2026-02-17T02:09:05.077924,1098520,26
1098549,0.009572,standard,standard,60.0,2026-02-17T01:09:05.275040,2026-02-17T02:09:05.275040,1098520,39
1098590,0.030049,standard,standard,60.0,2026-02-17T01:09:05.460610,2026-02-17T02:09:05.460610,1098520,80
1098672,0.035498,standard,standard,60.0,2026-02-17T01:09:06.042344,2026-02-17T02:09:06.042344,1098520,84
1098758,0.011418,standard,standard,60.0,2026-02-17T01:09:06.403367,2026-02-17T02:09:06.403367,1098520,13
1098773,0.023732,standard,standard,60.0,2026-02-17T01:09:06.507057,2026-02-17T02:09:06.507057,1098520,44
1098819,0.052017,standard,standard,60.0,2026-02-17T01:09:06.743782,2026-02-17T02:09:06.743782,1098520,123
1098944,0.023625,standard,standard,60.0,2026-02-17T01:09:07.295100,2026-02-17T02:09:07.295100,1098520,52
1098998,0.031392,standard,standard,60.0,2026-02-17T01:09:07.587524,2026-02-17T02:09:07.587524,1098520,92
1099092,0.04487,standard,standard,60.0,2026-02-17T01:09:08.082479,2026-02-17T02:09:08.082479,1098520,103
1099197,0.020667,standard,standard,60.0,2026-02-17T01:09:08.521770,2026-02-17T02:09:08.521770,1098520,67
1099266,0.010711,standard,standard,60.0,2026-02-17T01:09:08.820761,2026-02-17T02:09:08.820761,1098520,7
1099275,0.019295,standard,standard,60.0,2026-02-17T01:09:08.899300,2026-02-17T02:09:08.899300,1098520,41
1099318,0.06633,standard,standard,60.0,2026-02-17T01:09:09.120732,2026-02-17T02:09:09.120732,1098520,79
1099399,0.024581,standard,standard,60.0,2026-02-17T01:09:09.503192,2026-02-17T02:09:09.503192,1098520,42
1099443,0.016063,standard,standard,60.0,2026-02-17T01:09:09.755028,2026-02-17T02:09:09.755028,1098520,21
1099466,0.042225,standard,standard,60.0,2026-02-17T01:09:09.965906,2026-02-17T02:09:09.965906,1098520,78
1099546,0.022308,standard,standard,60.0,2026-02-17T01:09:10.443489,2026-02-17T02:09:10.443489,1098520,38
1099586,0.0338,standard,standard,60.0,2026-02-17T01:09:10.676314,2026-02-17T02:09:10.676314,1098520,79
1099667,0.020783,standard,standard,60.0,2026-02-17T01:09:11.057037,2026-02-17T02:09:11.057037,1098520,69
1099738,0.023986,standard,standard,60.0,2026-02-17T01:09:11.389312,2026-02-17T02:09:11.389312,1098520,35
1099775,0.04089,standard,standard,60.0,2026-02-17T01:09:11.637358,2026-02-17T02:09:11.637358,1098520,67
1099844,0.009557,standard,standard,60.0,2026-02-17T01:09:11.971710,2026-02-17T02:09:11.971710,1098520,26
1099872,0.103568,standard,standard,60.0,2026-02-17T01:09:12.135764,2026-02-17T02:09:12.135764,1098520,85
1099959,0.026146,standard,standard,60.0,2026-02-17T01:09:12.646758,2026-02-17T02:09:12.646758,1098520,70
1100031,0.009559,standard,standard,60.0,2026-02-17T01:09:12.974890,2026-02-17T02:09:12.974890,1098520,30
1100063,0.027395,standard,standard,60.0,2026-02-17T01:09:13.152047,2026-02-17T02:09:13.152047,1098520,52
1100117,0.009561,standard,standard,60.0,2026-02-17T01:09:13.400363,2026-02-17T02:09:13.400363,1098520,29
1100148,0.02066,standard,standard,60.0,2026-02-17T01:09:13.597249,2026-02-17T02:09:13.597249,1098520,44
1100194,0.009566,standard,standard,60.0,2026-02-17T01:09:13.817156,2026-02-17T02:09:13.817156,1098520,30
1100226,0.016153,standard,standard,60.0,2026-02-17T01:09:13.993420,2026-02-17T02:09:13.993420,1098520,29
1100257,0.022578,standard,standard,60.0,2026-02-17T01:09:14.180553,2026-02-17T02:09:14.180553,1098520,42
1100301,0.010571,standard,standard,60.0,2026-02-17T01:09:14.464912,2026-02-17T02:09:14.464912,1098520,15
1100318,0.078992,standard,standard,60.0,2026-02-17T01:09:14.574445,2026-02-17T02:09:14.574445,1098520,76
1100396,0.029924,standard,standard,60.0,2026-02-17T01:09:15.063527,2026-02-17T02:09:15.063527,1098520,98
1100497,0.180447,standard,standard,60.0,2026-02-17T01:09:15.576272,2026-02-17T02:09:15.576272,1100496,33
1100532,0.050563,standard,standard,60.0,2026-02-17T01:09:15.947222,2026-02-17T02:09:15.947222,1100496,63
1100597,0.035057,standard,standard,60.0,2026-02-17T01:09:16.274855,2026-02-17T02:09:16.274855,1100496,68
1100667,0.028756,standard,standard,60.0,2026-02-17T01:09:16.587415,2026-02-17T02:09:16.587415,1100496,48
1100717,0.019416,standard,standard,60.0,2026-02-17T01:09:16.900965,2026-02-17T02:09:16.900965,1100496,37
1100756,0.021121,standard,standard,60.0,2026-02-17T01:09:17.123135,2026-02-17T02:09:17.123135,1100496,36
1100794,0.034346,standard,standard,60.0,2026-02-17T01:09:17.320371,2026-02-17T02:09:17.320371,1100496,66
1100862,0.020352,standard,standard,60.0,2026-02-17T01:09:17.677184,2026-02-17T02:09:17.677184,1100496,46
1100910,0.009572,standard,standard,60.0,2026-02-17T01:09:17.955999,2026-02-17T02:09:17.955999,1100496,51
1100963,0.00957,standard,standard,60.0,2026-02-17T01:09:18.245027,2026-02-17T02:09:18.245027,1100496,14
1100979,0.031242,standard,standard,60.0,2026-02-17T01:09:18.370832,2026-02-17T02:09:18.370832,1100496,60
1101041,0.023938,standard,standard,60.0,2026-02-17T01:09:18.792833,2026-02-17T02:09:18.792833,1100496,44
1101087,0.052945,standard,standard,60.0,2026-02-17T01:09:19.074853,2026-02-17T02:09:19.074853,1100496,74
1101163,0.013407,standard,standard,60.0,2026-02-17T01:09:19.484719,2026-02-17T02:09:19.484719,1100496,11
1101176,0.027999,standard,standard,60.0,2026-02-17T01:09:19.568468,2026-02-17T02:09:19.568468,1100496,72
1101250,0.03114,standard,standard,60.0,2026-02-17T01:09:19.892955,2026-02-17T02:09:19.892955,1100496,80
1101332,0.0,standard,standard,60.0,2026-02-17T01:09:20.381897,2026-02-17T02:09:20.381897,1100496,6
1101340,0.025773,standard,standard,60.0,2026-02-17T01:09:20.462863,2026-02-17T02:09:20.462863,1100496,81
1101423,0.042058,standard,standard,60.0,2026-02-17T01:09:20.873040,2026-02-17T02:09:20.873040,1100496,56
1101481,0.01776,standard,standard,60.0,2026-02-17T01:09:21.268471,2026-02-17T02:09:21.268471,1100496,29
1101512,0.063115,standard,standard,60.0,2026-02-17T01:09:21.506038,2026-02-17T02:09:21.506038,1100496,64
1101578,0.078779,standard,standard,60.0,2026-02-17T01:09:21.994511,2026-02-17T02:09:21.994511,1100496,70
1101650,0.050546,standard,standard,60.0,2026-02-17T01:09:22.461139,2026-02-17T02:09:22.461139,1100496,43
1101695,0.0485,standard,standard,60.0,2026-02-17T01:09:22.741392,2026-02-17T02:09:22.741392,1100496,61
1101758,0.04535,standard,standard,60.0,2026-02-17T01:09:23.139968,2026-02-17T02:09:23.139968,1100496,58
1101818,0.019403,standard,standard,60.0,2026-02-17T01:09:23.535565,2026-02-17T02:09:23.535565,1100496,33
1101853,0.020307,standard,standard,60.0,2026-02-17T01:09:23.795986,2026-02-17T02:09:23.795986,1100496,23
1101878,0.023966,standard,standard,60.0,2026-02-17T01:09:24.053100,2026-02-17T02:09:24.053100,1100496,26
1101906,0.016042,standard,standard,60.0,2026-02-17T01:09:24.265719,2026-02-17T02:09:24.265719,1100496,23
1101931,0.04659,standard,standard,60.0,2026-02-17T01:09:24.462563,2026-02-17T02:09:24.462563,1100496,70
1102004,0.108761,standard,standard,60.0,2026-02-17T01:09:25.094847,2026-02-17T02:09:25.094847,1102003,59
1102065,0.017805,standard,standard,60.0,2026-02-17T01:09:25.580675,2026-02-17T02:09:25.580675,1102003,23
1102090,0.045026,standard,standard,60.0,2026-02-17T01:09:25.790598,2026-02-17T02:09:25.790598,1102003,61
1102153,0.057759,standard,standard,60.0,2026-02-17T01:09:26.264207,2026-02-17T02:09:26.264207,1102003,55
1102210,0.043106,standard,standard,60.0,2026-02-17T01:09:26.640302,2026-02-17T02:09:26.640302,1102003,54
1102266,0.016691,standard,standard,60.0,2026-02-17T01:09:26.991080,2026-02-17T02:09:26.991080,1102003,21
1102289,0.048541,standard,standard,60.0,2026-02-17T01:09:27.175924,2026-02-17T02:09:27.175924,1102003,92
1102383,0.028332,standard,standard,60.0,2026-02-17T01:09:27.687430,2026-02-17T02:09:27.687430,1102003,45
1102430,0.016687,standard,standard,60.0,2026-02-17T01:09:28.119873,2026-02-17T02:09:28.119873,1102003,22
1102454,0.058338,standard,standard,60.0,2026-02-17T01:09:28.287304,2026-02-17T02:09:28.287304,1102003,101
1102557,0.01902,standard,standard,60.0,2026-02-17T01:09:28.845599,2026-02-17T02:09:28.845599,1102003,23
1102582,0.047752,standard,standard,60.0,2026-02-17T01:09:29.072769,2026-02-17T02:09:29.072769,1102003,59
1102643,0.047686,standard,standard,60.0,2026-02-17T01:09:29.496660,2026-02-17T02:09:29.496660,1102003,71
1102716,0.039885,standard,standard,60.0,2026-02-17T01:09:29.924317,2026-02-17T02:09:29.924317,1102003,65
1102783,0.040822,standard,standard,60.0,2026-02-17T01:09:30.332377,2026-02-17T02:09:30.332377,1102003,67
1102852,0.033118,standard,standard,60.0,2026-02-17T01:09:30.763225,2026-02-17T02:09:30.763225,1102003,67
1102921,0.009564,standard,standard,60.0,2026-02-17T01:09:31.121780,2026-02-17T02:09:31.121780,1102003,10
1102933,0.022655,standard,standard,60.0,2026-02-17T01:09:31.255774,2026-02-17T02:09:31.255774,1102003,29
